asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_asset_mgr_long,change_in_asset_mgr_short,change_in_asset_mgr_spread,change_in_dealer_long_all,change_in_dealer_short_all,change_in_dealer_spread_all,change_in_lev_money_long,change_in_lev_money_short,change_in_lev_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,contract_market_name,contract_units,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,futonly_or_combined,id,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_all,other_rept_positions_long,other_rept_positions_short,other_rept_positions_spread,pct_of_oi_asset_mgr_long,pct_of_oi_asset_mgr_short,pct_of_oi_asset_mgr_spread,pct_of_oi_dealer_long_all,pct_of_oi_dealer_short_all,pct_of_oi_dealer_spread_all,pct_of_oi_lev_money_long,pct_of_oi_lev_money_short,pct_of_oi_lev_money_spread,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_oi_other_rept_long,pct_of_oi_other_rept_short,pct_of_oi_other_rept_spread,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_open_interest_all,report_date_as_yyyy_mm_dd,tot_rept_positions_long_all,tot_rept_positions_short,traders_asset_mgr_long_all,traders_asset_mgr_short_all,traders_asset_mgr_spread,traders_dealer_long_all,traders_dealer_short_all,traders_dealer_spread_all,traders_lev_money_long_all,traders_lev_money_short_all,traders_lev_money_spread,traders_other_rept_long_all,traders_other_rept_short,traders_other_rept_spread,traders_tot_all,traders_tot_rept_long_all,traders_tot_rept_short_all,yyyy_report_week_ww
1136009,944938,271521,138,13874A,CME,CHI,F20,9763,56875,-6461,36538,-14984,21567,16438,56178,10836,37953,-12135,121711,-4858,9900,-65,83758,133846,,,S&P BROAD BASED STOCK INDICES,,16.0,14.1,25.3,22.6,13.8,13.9,22.3,20.6,E-MINI S&P 500,($50 X S&P 500 INDEX),447342,388862,174663,FutOnly,16030813874AF,388984,800675,104017,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,624679,334565,3271582,111962,239936,12405,34.7,28.9,8.3,13.7,11.9,5.3,11.9,24.5,3.2,19.1,10.2,3.4,7.3,0.4,80.9,89.8,100.0,2016-03-08T00:00:00.000,2646903,2937017,106,95,87,32,38,31,74,130,75,35,70,18,580,356,435,2016 Report Week 10
373299,238782,101555,042,042601,CBT,CHI,F30,7449,29684,-1756,-7146,-30439,-6250,-34744,-53175,-17287,553,-6799,-86158,-28680,-1839,1703,-86711,-79359,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,25.0,19.8,37.4,29.6,23.5,16.9,34.3,26.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",17536,93878,3861,FutOnly,160308042601F,286463,235376,40219,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,116408,142585,982783,30321,113406,13121,38.0,24.3,10.3,1.8,9.6,0.4,29.1,23.9,4.1,11.8,14.5,3.1,11.5,1.3,88.2,85.5,100.0,2016-03-08T00:00:00.000,866375,840198,55,40,46,8,23,8,34,34,26,16,21,9,232,159,162,2016 Report Week 10
335930,253422,102997,042,042601,CBT,CHI,F30,-37369,14640,1442,7343,-20049,134,-26291,-47022,-1713,-1447,-1204,-63757,-2741,-6870,-3115,-62310,-62553,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,25.3,19.7,37.2,30.5,24.4,17.2,34.2,26.9,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",24879,73829,3995,FutOnly,160315042601F,260172,188354,38506,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,114961,141381,919026,27580,106536,10006,36.6,27.6,11.2,2.7,8.0,0.4,28.3,20.5,4.2,12.5,15.4,3.0,11.6,1.1,87.5,84.6,100.0,2016-03-15T00:00:00.000,804065,777645,56,41,45,11,24,8,30,28,24,12,21,7,224,145,163,2016 Report Week 11
1173409,985615,286267,138,13874A,CME,CHI,F20,37400,40677,14746,16709,7082,19149,24740,-18906,31417,-26524,5134,124964,1756,20094,5571,151488,119830,,,S&P BROAD BASED STOCK INDICES,,15.0,14.3,24.3,22.5,13.3,13.4,21.4,20.2,E-MINI S&P 500,($50 X S&P 500 INDEX),464051,395944,193812,FutOnly,16031513874AF,413724,781769,135434,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,598155,339699,3396546,113718,260030,17976,34.5,29.0,8.4,13.7,11.7,5.7,12.2,23.0,4.0,17.6,10.0,3.3,7.7,0.5,82.4,90.0,100.0,2016-03-15T00:00:00.000,2798391,3056847,110,95,100,33,40,40,68,129,79,38,68,22,581,375,447,2016 Report Week 11
885754,807022,327878,043,043602,CBT,CHI,F30,-93579,25700,-33210,4532,-20108,-3578,-3160,-70692,-15213,3705,-4939,-127491,14839,-3624,-1827,-131196,-122552,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,28.6,18.5,37.8,27.2,25.9,16.1,32.8,22.0,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",90749,243667,21946,FutOnly,160315043602F,508631,614997,109251,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,335855,391451,2673671,378517,142369,15090,33.1,30.2,12.3,3.4,9.1,0.8,19.0,23.0,4.1,12.6,14.6,14.2,5.3,0.6,87.4,85.4,100.0,2016-03-15T00:00:00.000,2337816,2282220,60,80,63,18,32,13,70,51,51,17,32,11,360,252,246,2016 Report Week 11
1211745,910591,241380,138,13874A,CME,CHI,F20,38336,-75024,-44887,74226,-131691,-173671,-56493,-70983,-45744,-356412,-16573,-575827,-7756,-13828,-3426,-219415,-559254,,,S&P BROAD BASED STOCK INDICES,,16.7,16.2,28.0,24.8,15.0,15.4,25.6,22.1,E-MINI S&P 500,($50 X S&P 500 INDEX),538277,264253,20141,FutOnly,16032213874AF,357231,710786,89690,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,241743,323126,2820719,105962,246202,14550,43.0,32.3,8.6,19.1,9.4,0.7,12.7,25.2,3.2,8.6,11.5,3.8,8.7,0.5,91.4,88.5,100.0,2016-03-22T00:00:00.000,2578976,2497593,110,95,86,37,33,14,69,126,64,34,64,9,568,336,405,2016 Report Week 12
840095,861525,329659,043,043602,CBT,CHI,F30,-45659,54503,1781,18697,-22548,2292,20872,-65133,-24956,-2052,5655,-43929,-8316,11065,-6588,-41877,-49584,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,28.5,18.4,37.6,26.0,25.6,15.0,32.5,21.0,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",109446,221119,24238,FutOnly,160322043602F,529503,549864,84295,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,333803,397106,2629742,370201,153434,8502,31.9,32.8,12.5,4.2,8.4,0.9,20.1,20.9,3.2,12.7,15.1,14.1,5.8,0.3,87.3,84.9,100.0,2016-03-22T00:00:00.000,2295939,2232636,62,77,64,22,32,12,69,55,49,18,29,7,364,248,248,2016 Report Week 12
348667,232495,103540,042,042601,CBT,CHI,F30,12737,-20927,543,4504,4227,-289,-15805,13509,-5271,-4537,5045,6077,19833,14878,-5638,10614,1032,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,26.9,17.7,39.1,28.2,24.6,15.5,35.1,25.6,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",29383,78056,3706,FutOnly,160322042601F,244367,201863,33235,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,110424,146426,925103,47413,121414,4368,37.7,25.1,11.2,3.2,8.4,0.4,26.4,21.8,3.6,11.9,15.8,5.1,13.1,0.5,88.1,84.2,100.0,2016-03-22T00:00:00.000,814679,778677,55,41,45,11,26,7,29,30,21,15,20,7,227,143,164,2016 Report Week 12
354651,164543,109094,042,042601,CBT,CHI,F30,5984,-67952,5554,-5205,23334,-13,14131,50596,-416,310,806,17322,-1172,7264,-1851,17012,16516,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,27.3,17.6,40.0,26.6,25.1,16.8,35.7,24.9,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",24178,101390,3693,FutOnly,160329042601F,258498,252459,32819,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,110734,147232,942425,46241,128678,2517,37.6,17.5,11.6,2.6,10.8,0.4,27.4,26.8,3.5,11.7,15.6,4.9,13.7,0.3,88.3,84.4,100.0,2016-03-29T00:00:00.000,831691,795193,57,36,47,9,28,6,30,32,19,13,21,5,226,141,162,2016 Report Week 13
1197153,936396,235707,138,13874A,CME,CHI,F20,-14592,25805,-5673,18261,-1922,-1529,8801,12773,-5557,22362,-1039,28406,8328,7543,-1995,6044,29445,,,S&P BROAD BASED STOCK INDICES,,16.3,15.7,27.2,24.7,14.7,15.3,24.8,22.3,E-MINI S&P 500,($50 X S&P 500 INDEX),556538,262331,18612,FutOnly,16032913874AF,366032,723559,84133,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,264105,322087,2849125,114290,253745,12555,42.0,32.9,8.3,19.5,9.2,0.7,12.8,25.4,3.0,9.3,11.3,4.0,8.9,0.4,90.7,88.7,100.0,2016-03-29T00:00:00.000,2585020,2527038,110,95,88,38,30,15,72,128,62,36,63,10,572,344,403,2016 Report Week 13
902968,841328,331494,043,043602,CBT,CHI,F30,62873,-20197,1835,-19729,657,6887,-26339,44562,-6684,9029,725,23961,-7243,-7156,3332,14932,23236,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,30.6,17.9,39.7,25.2,27.8,14.3,34.8,20.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",89717,221776,31125,FutOnly,160329043602F,503164,594426,77611,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,342832,397831,2653703,362958,146278,11834,34.0,31.7,12.5,3.4,8.4,1.2,19.0,22.4,2.9,12.9,15.0,13.7,5.5,0.4,87.1,85.0,100.0,2016-03-29T00:00:00.000,2310871,2255872,61,77,65,15,29,12,62,55,48,14,29,10,343,229,249,2016 Report Week 13
896361,813134,349676,043,043602,CBT,CHI,F30,-6607,-28194,18182,50115,-13166,-9244,-46900,76285,2879,10611,2100,35773,19035,-10771,-2298,25162,33673,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,31.6,18.0,40.6,25.4,28.3,14.7,35.6,20.7,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",139832,208610,21881,FutOnly,160405043602F,456264,670711,80490,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,353443,399931,2689476,381993,135507,9536,33.3,30.2,13.0,5.2,7.8,0.8,17.0,24.9,3.0,13.1,14.9,14.2,5.0,0.4,86.9,85.1,100.0,2016-04-05T00:00:00.000,2336033,2289545,60,75,66,20,29,11,53,62,53,16,27,10,342,233,249,2016 Report Week 14
1171061,922523,239134,138,13874A,CME,CHI,F20,-26092,-13873,3427,-13271,16144,3512,42989,-774,8173,-3031,-175,18666,652,-75,2307,21697,18841,,,S&P BROAD BASED STOCK INDICES,,16.0,15.3,26.9,24.3,14.5,15.3,24.8,22.9,E-MINI S&P 500,($50 X S&P 500 INDEX),543267,278475,22124,FutOnly,16040513874AF,409021,722785,92306,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,261074,321912,2867791,114942,253670,14862,40.8,32.2,8.3,18.9,9.7,0.8,14.3,25.2,3.2,9.1,11.2,4.0,8.8,0.5,90.9,88.8,100.0,2016-04-05T00:00:00.000,2606717,2545879,107,98,87,39,32,18,79,131,65,37,57,12,580,354,408,2016 Report Week 14
372648,141788,110271,042,042601,CBT,CHI,F30,17997,-22755,1177,678,-21241,-372,15482,60893,-4836,13428,-7919,50301,5806,44413,941,36873,58220,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,27.5,18.9,40.7,28.8,25.8,18.9,36.3,28.2,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",24856,80149,3321,FutOnly,160405042601F,273980,313352,27983,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,124162,139313,992726,52047,173091,3458,37.5,14.3,11.1,2.5,8.1,0.3,27.6,31.6,2.8,12.5,14.0,5.2,17.4,0.3,87.5,86.0,100.0,2016-04-05T00:00:00.000,868564,853413,55,33,47,8,25,8,28,35,21,14,27,7,225,145,163,2016 Report Week 14
905625,863237,355037,043,043602,CBT,CHI,F30,9264,50103,5361,-10287,3579,-225,73207,-8162,6343,-7334,15346,72544,-1973,2011,-1812,79878,57198,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,32.0,19.1,40.3,26.6,28.8,15.9,35.2,22.1,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",129545,212189,21656,FutOnly,160412043602F,529471,662549,86833,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,346109,415277,2762020,380020,137518,7724,32.8,31.3,12.9,4.7,7.7,0.8,19.2,24.0,3.1,12.5,15.0,13.8,5.0,0.3,87.5,85.0,100.0,2016-04-12T00:00:00.000,2415911,2346743,59,78,68,20,28,13,62,58,56,20,26,14,351,252,250,2016 Report Week 15
1202755,916272,245302,138,13874A,CME,CHI,F20,31694,-6251,6168,-49190,1890,2980,-19342,-20291,12005,1488,-3464,-9908,5063,-2171,-774,-11396,-6444,,,S&P BROAD BASED STOCK INDICES,,16.1,15.2,26.4,23.9,14.4,15.2,24.1,22.7,E-MINI S&P 500,($50 X S&P 500 INDEX),494077,280365,25104,FutOnly,16041213874AF,389679,702494,104311,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,262562,318448,2857883,120005,251499,14088,42.1,32.1,8.6,17.3,9.8,0.9,13.6,24.6,3.6,9.2,11.1,4.2,8.8,0.5,90.8,88.9,100.0,2016-04-12T00:00:00.000,2595321,2539435,111,92,84,37,35,18,81,130,66,42,59,15,587,357,413,2016 Report Week 15
384053,150640,105033,042,042601,CBT,CHI,F30,11405,8852,-5238,-2271,5659,256,15486,-17784,650,1817,9671,13274,-8120,11919,-711,11457,3603,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,27.9,19.0,41.3,28.7,26.7,19.0,37.2,28.5,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",22585,85808,3577,FutOnly,160412042601F,289466,295568,28633,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,125979,148984,1006000,43927,185010,2747,38.2,15.0,10.4,2.2,8.5,0.4,28.8,29.4,2.8,12.5,14.8,4.4,18.4,0.3,87.5,85.2,100.0,2016-04-12T00:00:00.000,880021,857016,57,32,48,10,25,8,34,32,25,14,27,6,231,152,166,2016 Report Week 15
944286,959100,331102,043,043602,CBT,CHI,F30,38661,95863,-23935,-25570,14354,5043,36102,-35991,-6244,1599,-17130,43963,16442,10138,1865,42364,61093,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,32.8,19.1,41.1,26.7,29.9,15.8,36.6,22.7,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",103975,226543,26699,FutOnly,160419043602F,565573,626558,80589,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,347708,398147,2805983,396462,147656,9589,33.7,34.2,11.8,3.7,8.1,1.0,20.2,22.3,2.9,12.4,14.2,14.1,5.3,0.3,87.6,85.8,100.0,2016-04-19T00:00:00.000,2458275,2407836,58,83,71,18,33,12,60,59,56,23,26,11,360,250,260,2016 Report Week 16
1273535,855722,240776,138,13874A,CME,CHI,F20,70780,-60550,-4526,-47890,37383,1917,36635,18976,-7167,-33937,25637,16497,422,4564,263,50434,-9140,,,S&P BROAD BASED STOCK INDICES,,15.1,15.3,25.8,24.0,13.6,15.3,24.1,22.8,E-MINI S&P 500,($50 X S&P 500 INDEX),446187,317748,27021,FutOnly,16041913874AF,426314,721470,97144,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,228625,344085,2874380,120427,256063,14351,44.3,29.8,8.4,15.5,11.1,0.9,14.8,25.1,3.4,8.0,12.0,4.2,8.9,0.5,92.0,88.0,100.0,2016-04-19T00:00:00.000,2645755,2530295,114,89,87,35,40,17,76,126,58,38,57,13,575,345,405,2016 Report Week 16
411807,169291,109220,042,042601,CBT,CHI,F30,27754,18651,4187,-1918,18121,108,-7902,-22601,2176,-2793,4881,26914,5378,1467,-76,29707,22033,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,28.7,17.9,42.2,27.3,26.9,17.9,37.5,27.0,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",20667,103929,3685,FutOnly,160419042601F,281564,272967,30809,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,123186,153865,1032914,49305,186477,2671,39.9,16.4,10.6,2.0,10.1,0.4,27.3,26.4,3.0,11.9,14.9,4.8,18.1,0.3,88.1,85.1,100.0,2016-04-19T00:00:00.000,909728,879049,55,33,48,7,30,9,26,37,28,15,27,6,230,147,174,2016 Report Week 16
877008,960132,328976,043,043602,CBT,CHI,F30,-67278,1032,-2126,-18482,-43123,-4462,-52881,-105264,15215,-12728,19400,-127368,11759,-11655,3615,-114640,-146768,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,34.2,19.5,41.7,26.3,31.2,16.0,38.1,22.3,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",85493,183420,22237,FutOnly,160426043602F,512692,521294,95804,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,334980,417547,2678615,408221,136001,13204,32.7,35.8,12.3,3.2,6.8,0.8,19.1,19.5,3.6,12.5,15.6,15.2,5.1,0.5,87.5,84.4,100.0,2016-04-26T00:00:00.000,2343635,2261068,54,78,70,20,34,13,66,57,57,25,23,11,358,255,254,2016 Report Week 17
1292982,887658,233886,138,13874A,CME,CHI,F20,19447,31936,-6890,-52335,623,4422,33709,-38883,-14996,11554,22412,-5484,283,-3430,-678,-17038,-27896,,,S&P BROAD BASED STOCK INDICES,,15.0,15.6,25.2,24.8,13.6,14.9,23.6,23.1,E-MINI S&P 500,($50 X S&P 500 INDEX),393852,318371,31443,FutOnly,16042613874AF,460023,682587,82148,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,240179,366497,2868896,120710,252633,13673,45.1,30.9,8.2,13.7,11.1,1.1,16.0,23.8,2.9,8.4,12.8,4.2,8.8,0.5,91.6,87.2,100.0,2016-04-26T00:00:00.000,2628717,2502399,115,87,85,33,43,19,80,127,55,35,59,14,579,340,412,2016 Report Week 17
412633,158004,117009,042,042601,CBT,CHI,F30,826,-11287,7789,2993,-3858,-230,-2800,-1532,12295,-2311,-4218,21571,875,20478,2134,23882,25789,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,28.5,18.1,41.3,27.5,27.0,18.1,35.9,26.9,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",23660,100071,3455,FutOnly,160426042601F,278764,271435,43104,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,120875,149647,1054485,50180,206955,4805,39.1,15.0,11.1,2.2,9.5,0.3,26.4,25.7,4.1,11.5,14.2,4.8,19.6,0.5,88.5,85.8,100.0,2016-04-26T00:00:00.000,933610,904838,51,37,49,8,27,6,30,34,23,16,29,6,232,142,174,2016 Report Week 17
820198,945718,357956,043,043602,CBT,CHI,F30,-56810,-14414,28980,9744,-22,-2301,11949,-20731,2269,-13169,-13648,-15814,8661,9190,-5137,-2645,-2166,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,32.6,18.4,40.9,26.1,29.7,14.2,37.3,20.8,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",95237,183398,19936,FutOnly,160503043602F,524641,500563,98073,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,321811,403899,2662801,416882,145191,8067,30.8,35.5,13.4,3.6,6.9,0.7,19.7,18.8,3.7,12.1,15.2,15.7,5.5,0.3,87.9,84.8,100.0,2016-05-03T00:00:00.000,2340990,2258902,56,77,70,20,32,14,67,54,61,23,25,13,355,261,252,2016 Report Week 18
1241490,887336,245668,138,13874A,CME,CHI,F20,-51492,-322,11782,-3449,-40082,2950,-21595,-19149,3138,114,-15467,-56903,252,-1150,1397,-57017,-41436,,,S&P BROAD BASED STOCK INDICES,,15.2,15.3,25.6,25.0,13.7,14.9,23.8,23.3,E-MINI S&P 500,($50 X S&P 500 INDEX),390403,278289,34393,FutOnly,16050313874AF,438428,663438,85286,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,240293,351030,2811993,120962,251483,15070,44.1,31.6,8.7,13.9,9.9,1.2,15.6,23.6,3.0,8.5,12.5,4.3,8.9,0.5,91.5,87.5,100.0,2016-05-03T00:00:00.000,2571700,2460963,111,94,86,34,41,19,76,137,59,36,63,12,592,343,425,2016 Report Week 18
437641,156147,108257,042,042601,CBT,CHI,F30,25008,-1857,-8752,-1816,19257,1060,-12080,-22363,1323,-554,-2819,2382,-775,17565,-1032,2936,5201,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,28.1,18.5,41.3,27.3,27.3,18.5,36.7,26.3,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",21844,119328,4515,FutOnly,160503042601F,266684,249072,44427,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,120321,146828,1056867,49405,224520,3773,41.4,14.8,10.2,2.1,11.3,0.4,25.2,23.6,4.2,11.4,13.9,4.7,21.2,0.4,88.6,86.1,100.0,2016-05-03T00:00:00.000,936546,910039,54,37,47,8,30,8,32,40,29,17,29,7,247,151,187,2016 Report Week 18
460357,166758,111625,042,042601,CBT,CHI,F30,22716,10611,3368,-2393,14174,11229,11150,11592,13630,-1673,-3196,58961,1097,-2284,-163,60634,62157,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,28.4,19.2,40.7,28.6,26.1,18.2,35.7,26.9,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",19451,133502,15744,FutOnly,160510042601F,277834,260664,58057,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,118648,143632,1115828,50502,222236,3610,41.3,14.9,10.0,1.7,12.0,1.4,24.9,23.4,5.2,10.6,12.9,4.5,19.9,0.3,89.4,87.1,100.0,2016-05-10T00:00:00.000,997180,972196,51,42,47,8,32,12,36,40,34,16,26,6,251,158,192,2016 Report Week 19
1252219,855650,264170,138,13874A,CME,CHI,F20,10729,-31686,18502,-4133,12437,4720,892,34562,12472,8586,4168,53341,1503,-1904,70,44755,49173,,,S&P BROAD BASED STOCK INDICES,,15.1,14.7,25.4,23.1,13.5,14.6,23.3,22.7,E-MINI S&P 500,($50 X S&P 500 INDEX),386270,290726,39113,FutOnly,16051013874AF,439320,698000,97758,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,248879,355198,2865334,122465,249579,15140,43.7,29.9,9.2,13.5,10.1,1.4,15.3,24.4,3.4,8.7,12.4,4.3,8.7,0.5,91.3,87.6,100.0,2016-05-10T00:00:00.000,2616455,2510136,113,88,82,34,39,23,86,135,61,37,65,13,598,354,423,2016 Report Week 19
848922,927907,353874,043,043602,CBT,CHI,F30,28724,-17811,-4082,29901,32927,6495,4303,15026,42749,13018,10159,93308,-28257,7388,457,80290,83149,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,31.4,17.4,39.1,24.3,28.6,13.6,35.7,20.1,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",125138,216325,26431,FutOnly,160510043602F,528944,515589,140822,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,334829,414058,2756109,388625,152579,8524,30.8,33.7,12.8,4.5,7.8,1.0,19.2,18.7,5.1,12.1,15.0,14.1,5.5,0.3,87.9,85.0,100.0,2016-05-10T00:00:00.000,2421280,2342051,57,78,68,19,36,23,62,58,67,21,27,15,359,263,269,2016 Report Week 19
860799,853746,374220,043,043602,CBT,CHI,F30,11877,-74161,20346,-18694,-50,8828,-6198,71650,-13837,17358,4196,24384,-3578,-870,8282,7026,20188,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,31.2,16.8,38.6,24.5,28.5,13.0,35.1,19.9,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",106444,216275,35259,FutOnly,160517043602F,522746,587239,126985,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,352187,418254,2780493,385047,151709,16806,31.0,30.7,13.5,3.8,7.8,1.3,18.8,21.1,4.6,12.7,15.0,13.8,5.5,0.6,87.3,85.0,100.0,2016-05-17T00:00:00.000,2428306,2362239,59,78,67,22,35,20,63,60,60,19,29,19,365,265,266,2016 Report Week 20
