asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_asset_mgr_long,change_in_asset_mgr_short,change_in_asset_mgr_spread,change_in_dealer_long_all,change_in_dealer_short_all,change_in_dealer_spread_all,change_in_lev_money_long,change_in_lev_money_short,change_in_lev_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,contract_market_name,contract_units,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,futonly_or_combined,id,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_all,other_rept_positions_long,other_rept_positions_short,other_rept_positions_spread,pct_of_oi_asset_mgr_long,pct_of_oi_asset_mgr_short,pct_of_oi_asset_mgr_spread,pct_of_oi_dealer_long_all,pct_of_oi_dealer_short_all,pct_of_oi_dealer_spread_all,pct_of_oi_lev_money_long,pct_of_oi_lev_money_short,pct_of_oi_lev_money_spread,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_oi_other_rept_long,pct_of_oi_other_rept_short,pct_of_oi_other_rept_spread,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_open_interest_all,report_date_as_yyyy_mm_dd,tot_rept_positions_long_all,tot_rept_positions_short,traders_asset_mgr_long_all,traders_asset_mgr_short_all,traders_asset_mgr_spread,traders_dealer_long_all,traders_dealer_short_all,traders_dealer_spread_all,traders_lev_money_long_all,traders_lev_money_short_all,traders_lev_money_spread,traders_other_rept_long_all,traders_other_rept_short,traders_other_rept_spread,traders_tot_all,traders_tot_rept_long_all,traders_tot_rept_short_all,yyyy_report_week_ww
1545941,887736,452085,043,043602,CBT,CHI,F30,3952,-3953,-5483,-59837,-23624,-28882,61384,43372,-141036,-49904,-88121,-228202,-1383,26538,-7013,-178298,-140081,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,27.7,11.0,38.4,20.1,24.6,9.6,33.2,15.7,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",85270,209908,62965,FutOnly,180306043602F,496692,883953,144268,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,324028,574719,3479342,340510,236125,27583,44.4,25.5,13.0,2.5,6.0,1.8,14.3,25.4,4.1,9.3,16.5,9.8,6.8,0.8,90.7,83.5,100.0,2018-03-06T00:00:00.000,3155314,2904623,77,99,87,24,37,20,47,97,48,21,27,11,429,261,334,2018 Report Week 10
306569,147962,58841,138,13874+,CME,CHI,F20,-19601,1695,2087,3369,-11512,3054,1043,-6248,5408,404,-3750,-7300,-4163,868,1099,-7704,-3550,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,14.1,15.3,21.7,24.8,12.6,14.2,18.0,21.1,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),57590,189097,82757,FutOnly,18030613874+F,77608,99052,44689,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,80215,69499,744178,28992,45365,6916,41.2,19.9,7.9,7.7,25.4,11.1,10.4,13.3,6.0,10.8,9.3,3.9,6.1,0.9,89.2,90.7,100.0,2018-03-06T00:00:00.000,663963,674679,154,94,97,33,42,40,89,106,86,38,43,16,601,419,421,2018 Report Week 10
707642,376550,221674,042,042601,CBT,CHI,F30,-12300,23003,873,10581,14137,-22253,28172,-29786,-21647,-32778,-32753,-72521,-21476,-2402,-1693,-39743,-39768,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,19.3,23.9,31.3,35.1,16.7,18.9,26.1,27.5,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",91166,167645,6466,FutOnly,180306042601F,392010,426937,145771,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,127344,189759,1840176,147075,304346,1028,38.5,20.5,12.0,5.0,9.1,0.4,21.3,23.2,7.9,6.9,10.3,8.0,16.5,0.1,93.1,89.7,100.0,2018-03-06T00:00:00.000,1712832,1650417,76,51,57,19,33,7,57,52,39,19,25,,332,212,225,2018 Report Week 10
308898,143638,80489,138,13874+,CME,CHI,F20,2329,-4324,21648,6122,-659,43310,857,9155,12797,8722,15508,97215,635,-1016,795,88493,81706,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,15.1,13.7,23.0,23.5,11.1,12.9,16.3,18.8,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),63712,188439,126067,FutOnly,18031313874+F,78465,108207,57486,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,88937,85007,841393,29627,44348,7711,36.7,17.1,9.6,7.6,22.4,15.0,9.3,12.9,6.8,10.6,10.1,3.5,5.3,0.9,89.4,89.9,100.0,2018-03-13T00:00:00.000,752456,756385,156,90,108,30,46,45,89,109,99,40,32,22,594,439,429,2018 Report Week 11
1490694,891675,443896,043,043602,CBT,CHI,F30,-55247,3939,-8189,19328,27014,-18634,13137,-44072,-16458,-11811,-22212,-87292,-6375,-5637,-3043,-75481,-65080,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,26.7,12.2,36.5,21.6,22.5,10.6,31.4,17.4,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",104598,236922,44331,FutOnly,180313043602F,509829,839881,127810,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,312217,552507,3392050,334135,230488,24540,43.9,26.3,13.1,3.1,7.0,1.3,15.0,24.8,3.8,9.2,16.3,9.9,6.8,0.7,90.8,83.7,100.0,2018-03-13T00:00:00.000,3079833,2839543,77,102,93,23,39,16,55,87,49,20,30,10,434,276,326,2018 Report Week 11
728275,339247,237324,042,042601,CBT,CHI,F30,20633,-37303,15650,3633,31826,-344,45819,77988,-16767,-2050,-3091,55067,-21540,-22925,10033,57117,58158,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,19.0,22.2,30.1,33.4,16.4,17.2,25.1,26.2,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",94799,199471,6122,FutOnly,180313042601F,437829,504925,129004,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,125294,186668,1895243,125535,281421,11061,38.4,17.9,12.5,5.0,10.5,0.3,23.1,26.6,6.8,6.6,9.8,6.6,14.8,0.6,93.4,90.2,100.0,2018-03-13T00:00:00.000,1769949,1708575,78,50,57,16,34,8,55,61,40,20,22,4,336,210,235,2018 Report Week 11
285701,135265,67173,138,13874+,CME,CHI,F20,-23197,-8373,-13316,-34750,-26343,-113929,-11686,-19675,-38095,-14824,-22996,-256945,-2558,-9627,-4591,-242121,-233949,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,14.8,13.7,23.5,23.6,10.8,13.4,18.6,22.7,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),28963,162095,12138,FutOnly,18032013874+F,66779,88532,19391,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,74113,62011,584448,27069,34721,3121,48.9,23.1,11.5,5.0,27.7,2.1,11.4,15.1,3.3,12.7,10.6,4.6,5.9,0.5,87.3,89.4,100.0,2018-03-20T00:00:00.000,510335,522437,149,93,92,30,42,24,77,106,73,38,32,10,567,382,384,2018 Report Week 12
1498050,879342,453253,043,043602,CBT,CHI,F30,7356,-12333,9357,45711,-1714,7975,15104,117752,-7555,10397,7922,132904,47127,14068,-2568,122507,124982,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,25.5,12.8,36.1,21.5,22.4,11.5,31.2,18.4,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",150309,235208,52306,FutOnly,180320043602F,524933,957633,120255,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,322614,560429,3524954,381262,244556,21972,42.5,24.9,12.9,4.3,6.7,1.5,14.9,27.2,3.4,9.2,15.9,10.8,6.9,0.6,90.8,84.1,100.0,2018-03-20T00:00:00.000,3202340,2964525,78,103,94,25,41,12,50,90,45,23,28,12,438,268,333,2018 Report Week 12
807691,361807,212706,042,042601,CBT,CHI,F30,79416,22560,-24618,-9346,34368,763,-21778,4585,-6066,3662,-9323,19902,-9352,-9588,7221,16240,29225,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,19.1,20.9,30.2,31.6,16.3,15.1,24.9,24.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",85453,233839,6885,FutOnly,180320042601F,416051,509510,122938,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,128956,177345,1915145,116183,271833,18282,42.2,18.9,11.1,4.5,12.2,0.4,21.7,26.6,6.4,6.7,9.3,6.1,14.2,1.0,93.3,90.7,100.0,2018-03-20T00:00:00.000,1786189,1737800,79,48,55,12,34,6,55,65,40,22,30,5,345,211,240,2018 Report Week 12
255565,139681,82884,138,13874+,CME,CHI,F20,-30136,4416,15711,12808,8975,16020,16880,-7653,6461,19649,16286,61014,3486,664,135,41364,44728,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,11.7,17.4,19.6,27.4,8.2,16.3,14.6,24.6,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),41771,171070,28157,FutOnly,18032713874+F,83659,80879,25852,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,93762,78297,645461,30555,35386,3255,39.6,21.6,12.8,6.5,26.5,4.4,13.0,12.5,4.0,14.5,12.1,4.7,5.5,0.5,85.5,87.9,100.0,2018-03-27T00:00:00.000,551699,567164,147,102,96,31,41,24,80,102,70,40,35,13,578,390,391,2018 Report Week 13
1537974,897813,443945,043,043602,CBT,CHI,F30,39924,18471,-9308,-40624,-29128,26031,-30950,-66018,9570,13535,5947,-19672,-29627,22986,1777,-33207,-25619,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,26.3,13.9,37.1,23.1,22.6,12.5,32.0,18.6,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",109685,206080,78337,FutOnly,180327043602F,493983,891615,129825,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,336149,566376,3505282,351635,267542,23749,43.9,25.6,12.7,3.1,5.9,2.2,14.1,25.4,3.7,9.6,16.2,10.0,7.6,0.7,90.4,83.8,100.0,2018-03-27T00:00:00.000,3169133,2938906,82,99,91,23,40,12,46,85,47,20,34,14,429,263,330,2018 Report Week 13
732276,394680,224930,042,042601,CBT,CHI,F30,-75415,32873,12224,-19710,-25754,2320,76519,-14052,-7306,2008,-2155,-1084,7489,-21,787,-3092,1071,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,17.4,21.0,28.4,30.5,15.4,14.1,23.6,23.3,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",65743,208085,9205,FutOnly,180327042601F,492570,495458,115632,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,130964,175190,1914061,123672,271812,19069,38.3,20.6,11.8,3.4,10.9,0.5,25.7,25.9,6.0,6.8,9.2,6.5,14.2,1.0,93.2,90.8,100.0,2018-03-27T00:00:00.000,1783097,1738871,78,50,58,14,34,6,58,63,37,21,30,6,348,218,237,2018 Report Week 13
251341,150205,82123,138,13874+,CME,CHI,F20,-4223,10524,-761,8186,-7520,9075,1449,2903,-1150,14432,12294,27414,-661,981,1069,12982,15120,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,11.2,18.3,19.3,27.7,8.5,15.6,14.2,23.8,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),49957,163550,37232,FutOnly,18040313874+F,85108,83782,24702,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,108194,90591,672875,29894,36367,4324,37.4,22.3,12.2,7.4,24.3,5.5,12.6,12.5,3.7,16.1,13.5,4.4,5.4,0.6,83.9,86.5,100.0,2018-04-03T00:00:00.000,564681,582284,153,100,99,32,41,28,82,97,70,39,35,14,579,395,395,2018 Report Week 14
1550790,796907,441584,043,043602,CBT,CHI,F30,12816,-100906,-2361,28033,-9078,-7060,-101834,89351,814,10772,-28768,-65963,-3112,-3924,-4031,-76735,-37195,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,26.4,13.8,37.3,22.3,22.8,12.6,32.0,19.0,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",137718,197002,71277,FutOnly,180403043602F,392149,980966,130639,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,346921,537608,3439319,348523,263618,19718,45.1,23.2,12.8,4.0,5.7,2.1,11.4,28.5,3.8,10.1,15.6,10.1,7.7,0.6,89.9,84.4,100.0,2018-04-03T00:00:00.000,3092398,2901711,85,91,94,24,39,13,48,99,50,22,29,11,437,271,334,2018 Report Week 14
678164,433944,234893,042,042601,CBT,CHI,F30,-54112,39264,9963,-9587,-22896,4836,42513,27260,-10654,-679,-6960,4098,21845,-36688,-27,4777,11058,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,17.5,20.9,28.7,30.3,16.0,14.1,24.4,22.8,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",56156,185189,14041,FutOnly,180403042601F,535083,522718,104978,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,130285,168230,1918159,145517,235124,19042,35.4,22.6,12.2,2.9,9.7,0.7,27.9,27.3,5.5,6.8,8.8,7.6,12.3,1.0,93.2,91.2,100.0,2018-04-03T00:00:00.000,1787874,1749929,73,50,55,12,34,6,62,63,35,22,30,6,346,215,233,2018 Report Week 14
246082,141400,81657,138,13874+,CME,CHI,F20,-5260,-8805,-467,-3525,-7848,13726,-4845,1462,1956,5882,9209,9378,1580,-185,330,3496,169,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,11.1,17.1,18.9,26.0,8.6,14.9,13.9,22.4,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),46432,155702,50958,FutOnly,18041013874+F,80263,85244,26657,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,114076,99800,682253,31474,36181,4654,36.1,20.7,12.0,6.8,22.8,7.5,11.8,12.5,3.9,16.7,14.6,4.6,5.3,0.7,83.3,85.4,100.0,2018-04-10T00:00:00.000,568177,582453,151,99,100,31,40,26,78,93,70,41,32,14,566,391,385,2018 Report Week 15
1570910,817343,421587,043,043602,CBT,CHI,F30,20120,20436,-19997,-36601,-8930,-9463,63388,25838,-4138,-3776,10880,26162,14198,9105,2431,29938,15282,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,27.4,13.4,38.7,22.6,23.9,13.0,33.6,20.2,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",101117,188072,61814,FutOnly,180410043602F,455537,1006804,126501,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,343145,548488,3465481,362721,272723,22149,45.3,23.6,12.2,2.9,5.4,1.8,13.1,29.1,3.7,9.9,15.8,10.5,7.9,0.6,90.1,84.2,100.0,2018-04-10T00:00:00.000,3122336,2916993,85,95,93,25,39,17,49,93,54,23,31,13,440,279,338,2018 Report Week 15
655437,470090,230203,042,042601,CBT,CHI,F30,-22727,36146,-4690,-10970,-17737,266,17448,-14520,-5311,-287,10173,15295,42263,11665,-697,15582,5122,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,17.7,20.7,29.1,31.0,16.3,14.4,25.0,24.0,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",45186,167452,14307,FutOnly,180410042601F,552531,508198,99667,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,129998,178403,1933454,187780,246789,18345,33.9,24.3,11.9,2.3,8.7,0.7,28.6,26.3,5.2,6.7,9.2,9.7,12.8,0.9,93.3,90.8,100.0,2018-04-10T00:00:00.000,1803456,1755051,72,50,56,12,33,7,57,61,36,22,27,5,334,209,229,2018 Report Week 15
265940,143601,65699,138,13874+,CME,CHI,F20,19858,2202,-15958,-6252,6232,3479,-644,1176,-1875,-681,3095,-3250,-1467,-1891,289,-2569,-6345,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,10.7,17.2,18.4,24.9,8.6,14.8,14.7,22.5,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),40180,161935,54438,FutOnly,18041713874+F,79619,86419,24783,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,113395,102895,679003,30007,34291,4943,39.2,21.1,9.7,5.9,23.8,8.0,11.7,12.7,3.6,16.7,15.2,4.4,5.1,0.7,83.3,84.8,100.0,2018-04-17T00:00:00.000,565609,576108,155,102,97,31,43,28,79,102,74,34,26,13,572,392,392,2018 Report Week 16
1632673,866027,420615,043,043602,CBT,CHI,F30,61763,48684,-972,20357,25260,2258,18900,58918,1581,9426,-23784,114038,-3939,-2571,4664,104612,137822,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,27.3,13.5,38.5,22.5,24.0,12.9,33.4,20.0,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",121474,213332,64072,FutOnly,180417043602F,474437,1065722,128082,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,352571,524704,3579519,358782,270152,26813,45.6,24.2,11.8,3.4,6.0,1.8,13.3,29.8,3.6,9.8,14.7,10.0,7.5,0.7,90.2,85.3,100.0,2018-04-17T00:00:00.000,3226948,3054815,84,103,94,27,38,15,47,99,63,20,27,15,445,288,344,2018 Report Week 16
665355,509225,260786,042,042601,CBT,CHI,F30,9918,39135,30583,2353,-38255,8004,-7592,808,8474,-54,2064,62018,9885,10758,447,62072,59954,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,19.9,22.4,31.9,32.5,17.8,16.7,26.9,25.2,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",47539,129197,22311,FutOnly,180417042601F,544939,509006,108141,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,129944,180467,1995472,197665,257547,18792,33.3,25.5,13.1,2.4,6.5,1.1,27.3,25.5,5.4,6.5,9.0,9.9,12.9,0.9,93.5,91.0,100.0,2018-04-17T00:00:00.000,1865528,1815005,72,52,56,13,30,7,64,60,36,20,30,7,341,217,230,2018 Report Week 16
260777,142725,64914,138,13874+,CME,CHI,F20,-5163,-876,-785,2768,21641,-6475,3878,-5404,6422,3497,-3770,6973,3269,-3342,-439,3475,10742,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,10.3,19.5,17.9,26.8,8.6,17.4,14.8,24.7,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),42949,183576,47962,FutOnly,18042413874+F,83497,81015,31205,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,116892,99125,685976,33277,30949,4504,38.0,20.8,9.5,6.3,26.8,7.0,12.2,11.8,4.5,17.0,14.5,4.9,4.5,0.7,83.0,85.5,100.0,2018-04-24T00:00:00.000,569084,586850,162,95,97,30,43,28,86,104,77,37,25,11,582,404,391,2018 Report Week 17
1747454,962956,436167,043,043602,CBT,CHI,F30,114781,96929,15552,18217,-32671,12815,-52658,18050,42078,18867,50814,205192,38184,4269,-2644,186325,154378,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,27.6,12.7,39.5,21.8,25.1,12.0,34.7,19.0,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",139691,180661,76887,FutOnly,180424043602F,421779,1083772,170160,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,371438,575518,3784711,396966,274421,24169,46.2,25.4,11.5,3.7,4.8,2.0,11.1,28.6,4.5,9.8,15.2,10.5,7.3,0.6,90.2,84.8,100.0,2018-04-24T00:00:00.000,3413273,3209193,80,96,90,33,32,19,46,104,54,16,25,8,432,268,335,2018 Report Week 17
723552,497356,242909,042,042601,CBT,CHI,F30,58197,-11869,-17877,-14348,22187,928,-90940,-35961,33707,-627,2658,101,30686,5953,375,728,-2557,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,19.9,21.9,32.4,33.7,17.9,17.6,27.6,26.2,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",33191,151384,23239,FutOnly,180424042601F,453999,473045,141848,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,129317,183125,1995573,228351,263500,19167,36.3,24.9,12.2,1.7,7.6,1.2,22.8,23.7,7.1,6.5,9.2,11.4,13.2,1.0,93.5,90.8,100.0,2018-04-24T00:00:00.000,1866256,1812448,76,48,60,11,36,10,58,62,42,22,28,7,341,224,236,2018 Report Week 17
250532,154077,68662,138,13874+,CME,CHI,F20,-10244,11352,3748,-377,-6675,3126,1312,-15154,-717,756,758,-5152,-2276,-1110,-481,-5908,-5910,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,9.6,19.8,16.9,26.9,8.1,17.5,13.9,24.5,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),42572,176900,51089,FutOnly,18050113874+F,84808,65861,30488,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,117648,99883,680823,31001,29839,4023,36.8,22.6,10.1,6.3,26.0,7.5,12.5,9.7,4.5,17.3,14.7,4.6,4.4,0.6,82.7,85.3,100.0,2018-05-01T00:00:00.000,563176,580940,158,98,105,32,40,28,81,98,73,34,26,11,567,399,385,2018 Report Week 18
1691158,884844,449173,043,043602,CBT,CHI,F30,-56296,-78112,13006,-22531,2221,15236,14151,415,-47800,-8037,1613,-93107,-1795,-645,959,-85070,-94720,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,28.2,12.6,40.5,20.8,26.0,11.8,35.8,18.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",117160,182882,92123,FutOnly,180501043602F,435930,1084187,122360,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,363401,577131,3691604,395171,273776,25128,45.8,24.0,12.2,3.2,5.0,2.5,11.8,29.4,3.3,9.8,15.6,10.7,7.4,0.7,90.2,84.4,100.0,2018-05-01T00:00:00.000,3328203,3114473,78,94,88,30,39,21,46,100,49,17,27,11,431,262,338,2018 Report Week 18
746055,518390,243840,042,042601,CBT,CHI,F30,22503,21034,931,2719,3893,3888,-6774,13144,-20131,6492,-4186,2175,-7884,-16829,431,-4317,6361,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,20.7,22.1,33.1,34.4,18.2,18.7,27.9,27.7,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",35910,155277,27127,FutOnly,180501042601F,447225,486189,121717,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,135809,178939,1997748,220467,246671,19598,37.3,25.9,12.2,1.8,7.8,1.4,22.4,24.3,6.1,6.8,9.0,11.0,12.3,1.0,93.2,91.0,100.0,2018-05-01T00:00:00.000,1861939,1818809,76,49,59,11,36,9,54,63,41,20,27,7,336,217,235,2018 Report Week 18
248621,159868,71210,138,13874+,CME,CHI,F20,-1911,5791,2548,2695,-29082,16069,-11236,6188,913,6706,10189,15673,-642,2528,530,8967,5485,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,10.0,17.6,17.7,25.4,7.9,13.8,13.8,21.4,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),45267,147818,67158,FutOnly,18050813874+F,73573,72049,31401,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,124354,110072,696497,30360,32367,4553,35.7,23.0,10.2,6.5,21.2,9.6,10.6,10.3,4.5,17.9,15.8,4.4,4.6,0.7,82.1,84.2,100.0,2018-05-08T00:00:00.000,572143,586425,166,96,100,34,38,30,77,106,74,34,25,14,576,408,386,2018 Report Week 19
1705860,875717,451712,043,043602,CBT,CHI,F30,14702,-9127,2539,9124,32591,-18264,48394,37935,11055,-15862,1631,61036,6807,135,2541,76898,59405,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,27.1,13.1,39.2,22.0,25.0,11.9,34.4,19.2,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",126284,215473,73859,FutOnly,180508043602F,484324,1122122,133415,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,347539,578762,3752640,401978,273911,27669,45.5,23.3,12.0,3.4,5.7,2.0,12.9,29.9,3.6,9.3,15.4,10.7,7.3,0.7,90.7,84.6,100.0,2018-05-08T00:00:00.000,3405101,3173878,82,96,92,28,39,21,47,100,51,19,28,12,439,273,342,2018 Report Week 19
