asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_asset_mgr_long,change_in_asset_mgr_short,change_in_asset_mgr_spread,change_in_dealer_long_all,change_in_dealer_short_all,change_in_dealer_spread_all,change_in_lev_money_long,change_in_lev_money_short,change_in_lev_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,contract_market_name,contract_units,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,futonly_or_combined,id,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_all,other_rept_positions_long,other_rept_positions_short,other_rept_positions_spread,pct_of_oi_asset_mgr_long,pct_of_oi_asset_mgr_short,pct_of_oi_asset_mgr_spread,pct_of_oi_dealer_long_all,pct_of_oi_dealer_short_all,pct_of_oi_dealer_spread_all,pct_of_oi_lev_money_long,pct_of_oi_lev_money_short,pct_of_oi_lev_money_spread,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_oi_other_rept_long,pct_of_oi_other_rept_short,pct_of_oi_other_rept_spread,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_open_interest_all,report_date_as_yyyy_mm_dd,tot_rept_positions_long_all,tot_rept_positions_short,traders_asset_mgr_long_all,traders_asset_mgr_short_all,traders_asset_mgr_spread,traders_dealer_long_all,traders_dealer_short_all,traders_dealer_spread_all,traders_lev_money_long_all,traders_lev_money_short_all,traders_lev_money_spread,traders_other_rept_long_all,traders_other_rept_short,traders_other_rept_spread,traders_tot_all,traders_tot_rept_long_all,traders_tot_rept_short_all,yyyy_report_week_ww
195847,112261,67032,138,13874+,CME,CHI,F20,-3929,5214,4821,90,264,8461,687,-7271,1222,-1360,-1200,9610,-206,-1727,-174,10971,10810,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,15.0,21.8,22.0,29.1,13.2,18.7,19.1,24.5,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),45802,104248,26314,FutOnly,22030813874+F,60534,57346,9810,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,48160,49553,487109,33126,60060,485,40.2,23.0,13.8,9.4,21.4,5.4,12.4,11.8,2.0,9.9,10.2,6.8,12.3,0.1,90.1,89.8,100.0,2022-03-08T00:00:00.000,438949,437555,140,107,112,29,41,25,74,83,65,34,32,8,540,374,376,2022 Report Week 10
1536355,1337044,763752,043,043602,CBT,CHI,F30,58186,-45200,-8513,-66585,-23967,15991,-105614,-42447,-17888,-18511,-28731,-144524,-478,7343,-1112,-126013,-115793,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,24.5,23.3,34.1,29.8,16.5,15.7,25.1,21.2,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",136669,154221,30929,FutOnly,220308043602F,588590,420213,88085,UST 10Y NOTE - CHICAGO BOARD OF TRADE,301231,510982,3627534,165639,306024,16284,42.4,36.9,21.1,3.8,4.3,0.9,16.2,11.6,2.4,8.3,14.1,4.6,8.4,0.4,91.7,85.9,100.0,2022-03-08T00:00:00.000,3326303,3116552,84,101,103,25,32,13,45,78,44,18,24,,407,262,308,2022 Report Week 10
888849,524368,428426,042,042601,CBT,CHI,F30,70873,-3836,-28940,-9188,-2111,1375,-66166,73457,12840,-18552,-15690,-11793,16988,-57865,8977,6759,3897,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,21.4,25.3,31.1,33.8,15.5,17.5,22.9,24.4,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",120337,169289,13776,FutOnly,220308042601F,310896,350893,92409,UST 2Y NOTE - CHICAGO BOARD OF TRADE,136835,209261,2035833,34318,237424,9987,43.7,25.8,21.0,5.9,8.3,0.7,15.3,17.2,4.5,6.7,10.3,1.7,11.7,0.5,93.3,89.7,100.0,2022-03-08T00:00:00.000,1898998,1826572,87,61,83,19,39,9,39,63,27,10,29,4,347,205,265,2022 Report Week 10
203493,115184,66461,138,13874+,CME,CHI,F20,7647,2923,-571,-4872,-11818,11754,-3363,9209,14825,4580,1250,29443,-2184,244,1628,24863,28193,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,14.5,19.5,21.5,26.8,12.9,17.0,17.7,23.1,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),40930,92429,38069,FutOnly,22031513874+F,57171,66555,24634,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,52739,50803,516552,30941,60304,2113,39.4,22.3,12.9,7.9,17.9,7.4,11.1,12.9,4.8,10.2,9.8,6.0,11.7,0.4,89.8,90.2,100.0,2022-03-15T00:00:00.000,463812,465748,139,100,117,31,39,40,72,80,84,35,32,11,529,393,388,2022 Report Week 11
1503000,1414118,754269,043,043602,CBT,CHI,F30,-33355,77074,-9483,-20546,-7822,-4456,21441,-101392,-27642,10202,-7734,-66089,-3204,14412,954,-76291,-58355,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,24.3,25.1,34.4,32.6,16.3,18.1,25.6,23.7,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",116123,146399,26473,FutOnly,220315043602F,610031,318821,60443,UST 10Y NOTE - CHICAGO BOARD OF TRADE,311433,503248,3561445,162435,320436,17238,42.2,39.7,21.2,3.3,4.1,0.7,17.1,9.0,1.7,8.7,14.1,4.6,9.0,0.5,91.3,85.9,100.0,2022-03-15T00:00:00.000,3250012,3058197,84,99,102,21,34,12,48,74,35,17,23,,400,254,298,2022 Report Week 11
896410,653700,416018,042,042601,CBT,CHI,F30,7561,129332,-12408,19671,-27339,7210,78767,27258,8773,1434,-1741,119615,8503,-11574,104,118181,121356,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,21.2,26.4,30.8,35.8,16.3,19.5,23.8,26.6,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",140008,141950,20986,FutOnly,220315042601F,389663,378151,101182,UST 2Y NOTE - CHICAGO BOARD OF TRADE,138269,207520,2155448,42821,225850,10091,41.6,30.3,19.3,6.5,6.6,1.0,18.1,17.5,4.7,6.4,9.6,2.0,10.5,0.5,93.6,90.4,100.0,2022-03-15T00:00:00.000,2017179,1947928,83,64,81,25,34,9,46,60,32,8,33,4,353,214,265,2022 Report Week 11
860325,641364,414950,042,042601,CBT,CHI,F30,-36085,-12336,-1068,-22365,11496,4953,82648,69257,36817,2105,11944,141867,83831,29773,-8969,139762,129923,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,21.5,25.9,32.0,33.6,17.5,19.2,25.0,25.3,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",117643,153446,25939,FutOnly,220322042601F,472311,447408,137999,UST 2Y NOTE - CHICAGO BOARD OF TRADE,140374,219464,2297315,126652,255623,1122,37.4,27.9,18.1,5.1,6.7,1.1,20.6,19.5,6.0,6.1,9.6,5.5,11.1,0.0,93.9,90.4,100.0,2022-03-22T00:00:00.000,2156941,2077851,80,69,82,21,36,10,45,63,32,10,42,,366,211,282,2022 Report Week 12
205761,102765,59138,138,13874+,CME,CHI,F20,2268,-12418,-7322,5684,-27839,-33714,-34801,9874,-17087,-3767,-1558,-94214,-4024,-2700,-1451,-90448,-92657,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,15.4,20.5,21.8,27.5,13.4,19.1,19.1,25.4,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),46614,64591,4355,FutOnly,22032213874+F,22370,76429,7547,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,48973,49246,422337,26917,57604,662,48.7,24.3,14.0,11.0,15.3,1.0,5.3,18.1,1.8,11.6,11.7,6.4,13.6,0.2,88.4,88.3,100.0,2022-03-22T00:00:00.000,373365,373092,142,95,106,29,33,14,60,97,51,28,35,4,520,337,358,2022 Report Week 12
1493914,1487452,792534,043,043602,CBT,CHI,F30,-9086,73334,38265,53878,36340,8169,174570,-1200,16220,-9043,-353,246108,-27730,74468,865,255151,246461,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,23.0,24.7,32.3,33.4,15.0,18.2,23.4,25.1,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",170001,182739,34642,FutOnly,220322043602F,784601,317621,76663,UST 10Y NOTE - CHICAGO BOARD OF TRADE,302390,502895,3807553,134705,394904,18103,39.2,39.1,20.8,4.5,4.8,0.9,20.6,8.3,2.0,7.9,13.2,3.5,10.4,0.5,92.1,86.8,100.0,2022-03-22T00:00:00.000,3505163,3304658,87,99,105,28,32,11,53,67,35,18,20,5,404,275,285,2022 Report Week 12
1550937,1411338,760051,043,043602,CBT,CHI,F30,57023,-76114,-32483,-53991,-56658,5277,-174200,76188,18318,26305,6792,-138104,23881,-71190,-8234,-164409,-144896,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,24.4,24.5,33.9,32.3,16.7,18.2,25.5,24.0,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",116010,126081,39919,FutOnly,220329043602F,610401,393809,94981,UST 10Y NOTE - CHICAGO BOARD OF TRADE,328695,509687,3669449,158586,323714,9869,42.3,38.5,20.7,3.2,3.4,1.1,16.6,10.7,2.6,9.0,13.9,4.3,8.8,0.3,91.0,86.1,100.0,2022-03-29T00:00:00.000,3340754,3159762,92,89,98,26,26,9,49,79,42,20,24,7,405,270,291,2022 Report Week 13
203992,91998,60508,138,13874+,CME,CHI,F20,-1769,-10767,1370,-592,-657,1536,3235,5658,-765,-1133,87,1672,-55,5366,-156,2806,1585,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,15.0,21.3,21.6,27.8,12.7,19.8,18.4,25.6,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),46022,63934,5891,FutOnly,22032913874+F,25605,82087,6783,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,47840,49333,424010,26862,62970,506,48.1,21.7,14.3,10.9,15.1,1.4,6.0,19.4,1.6,11.3,11.6,6.3,14.9,0.1,88.7,88.4,100.0,2022-03-29T00:00:00.000,376170,374677,149,95,110,31,33,15,62,92,46,32,34,6,528,353,352,2022 Report Week 13
786516,594126,414025,042,042601,CBT,CHI,F30,-73809,-47238,-925,-10935,7718,-4447,40213,-21610,-4761,46,23636,-46215,8815,1824,-412,-46261,-69851,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.1,24.7,31.9,32.2,18.8,16.5,26.1,22.4,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",106708,161164,21492,FutOnly,220329042601F,512524,425798,133238,UST 2Y NOTE - CHICAGO BOARD OF TRADE,140420,243100,2251100,135467,257447,710,34.9,26.4,18.4,4.7,7.2,1.0,22.8,18.9,5.9,6.2,10.8,6.0,11.4,0.0,93.8,89.2,100.0,2022-03-29T00:00:00.000,2110680,2008000,78,67,82,20,39,7,40,65,31,14,41,,364,209,277,2022 Report Week 13
1569223,1479898,721821,043,043602,CBT,CHI,F30,18286,68560,-38230,11785,14235,-1228,95960,-3284,-9521,-30826,-6398,52916,5519,27611,1171,83742,59314,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,24.1,24.7,33.5,32.9,17.2,19.3,25.6,25.2,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",127795,140316,38691,FutOnly,220405043602F,706361,390525,85460,UST 10Y NOTE - CHICAGO BOARD OF TRADE,297869,503289,3722365,164105,351325,11040,42.2,39.8,19.4,3.4,3.8,1.0,19.0,10.5,2.3,8.0,13.5,4.4,9.4,0.3,92.0,86.5,100.0,2022-04-05T00:00:00.000,3424496,3219076,88,95,104,27,26,7,51,80,40,17,23,7,407,265,300,2022 Report Week 14
196006,89302,60413,138,13874+,CME,CHI,F20,-7986,-2695,-96,1573,7195,-1541,1618,-5111,2113,2953,-864,462,1778,1411,49,-2491,1325,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,14.5,21.4,21.1,28.1,12.2,19.9,17.8,26.3,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),47595,71129,4351,FutOnly,22040513874+F,27223,76975,8896,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,50792,48469,424471,28641,64381,555,46.2,21.0,14.2,11.2,16.8,1.0,6.4,18.1,2.1,12.0,11.4,6.7,15.2,0.1,88.0,88.6,100.0,2022-04-05T00:00:00.000,373679,376002,142,87,103,33,34,14,61,90,50,35,33,6,515,341,347,2022 Report Week 14
819952,617267,410806,042,042601,CBT,CHI,F30,33436,23141,-3219,12526,-10267,-2919,-13684,-49612,-10333,2281,-248,-54505,-72900,-1355,307,-56786,-54257,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.4,22.7,31.9,31.5,18.6,14.8,25.3,21.4,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",119234,150897,18573,FutOnly,220405042601F,498840,376186,122905,UST 2Y NOTE - CHICAGO BOARD OF TRADE,142701,242852,2196595,62567,256092,1017,37.3,28.1,18.7,5.4,6.9,0.8,22.7,17.1,5.6,6.5,11.1,2.8,11.7,0.0,93.5,88.9,100.0,2022-04-05T00:00:00.000,2053894,1953743,81,64,78,24,34,7,41,61,30,12,42,,359,206,270,2022 Report Week 14
1560054,1391249,711293,043,043602,CBT,CHI,F30,-9169,-88649,-10528,-33905,66574,-16074,53919,618,16154,9402,2300,5895,-3631,35773,-273,-3507,3595,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,23.3,25.4,33.0,32.2,16.8,19.9,26.0,25.1,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",93890,206890,22617,FutOnly,220412043602F,760280,391143,101614,UST 10Y NOTE - CHICAGO BOARD OF TRADE,307271,505589,3728260,160474,387098,10767,41.8,37.3,19.1,2.5,5.5,0.6,20.4,10.5,2.7,8.2,13.6,4.3,10.4,0.3,91.8,86.4,100.0,2022-04-12T00:00:00.000,3420989,3222671,86,99,100,22,30,9,51,80,45,20,26,4,414,267,305,2022 Report Week 15
195397,99801,60796,138,13874+,CME,CHI,F20,-609,10499,383,499,15707,584,9702,-19898,76,-1679,207,6922,-2369,-969,333,8601,6715,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,13.9,23.0,19.9,29.8,11.4,21.4,16.6,27.8,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),48094,86836,4935,FutOnly,22041213874+F,36925,57077,8972,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,49113,48676,431393,26272,63412,888,45.3,23.1,14.1,11.1,20.1,1.1,8.6,13.2,2.1,11.4,11.3,6.1,14.7,0.2,88.6,88.7,100.0,2022-04-12T00:00:00.000,382280,382717,145,90,105,35,35,16,73,81,49,30,35,6,524,350,350,2022 Report Week 15
830758,512884,419843,042,042601,CBT,CHI,F30,10806,-104383,9037,-25286,29658,-5267,34518,71611,-5659,17747,-14434,10908,-26492,28841,1504,-6839,25342,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,23.7,19.8,32.6,28.7,18.0,13.7,25.4,19.7,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",93948,180555,13306,FutOnly,220412042601F,533358,447797,117246,UST 2Y NOTE - CHICAGO BOARD OF TRADE,160448,228418,2207503,36075,284933,2521,37.6,23.2,19.0,4.3,8.2,0.6,24.2,20.3,5.3,7.3,10.3,1.6,12.9,0.1,92.7,89.7,100.0,2022-04-12T00:00:00.000,2047055,1979085,90,58,79,20,44,8,37,64,27,11,45,5,369,205,283,2022 Report Week 15
1546397,1326254,729537,043,043602,CBT,CHI,F30,-13657,-64995,18244,-363,13394,-7568,-60952,1909,-9749,19369,10062,-47557,5284,-10689,1835,-66926,-57619,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,23.1,25.5,32.1,32.1,16.4,19.6,24.8,24.8,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",93527,220284,15049,FutOnly,220419043602F,699328,393052,91865,UST 10Y NOTE - CHICAGO BOARD OF TRADE,326640,515651,3680703,165758,376409,12602,42.0,36.0,19.8,2.5,6.0,0.4,19.0,10.7,2.5,8.9,14.0,4.5,10.2,0.3,91.1,86.0,100.0,2022-04-19T00:00:00.000,3354063,3165052,88,95,100,21,35,9,53,70,42,21,25,6,408,262,303,2022 Report Week 16
194126,99488,59905,138,13874+,CME,CHI,F20,-1271,-314,-891,-387,-7544,1645,1257,4401,691,949,1883,366,-986,1135,-640,-583,-1517,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,14.0,23.3,20.0,29.9,11.4,21.5,16.5,27.7,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),47707,79292,6580,FutOnly,22041913874+F,38182,61478,9663,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,50063,50559,431759,25286,64547,248,45.0,23.0,13.9,11.0,18.4,1.5,8.8,14.2,2.2,11.6,11.7,5.9,14.9,0.1,88.4,88.3,100.0,2022-04-19T00:00:00.000,381697,381200,142,88,103,36,32,18,73,79,52,28,29,5,507,345,340,2022 Report Week 16
892575,467723,397119,042,042601,CBT,CHI,F30,61817,-45161,-22724,17663,-17002,-109,-11109,37309,1403,-25010,1360,26422,4480,71335,11,51432,25062,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,23.9,20.2,34.1,28.0,19.3,15.1,26.5,20.8,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",111611,163553,13197,FutOnly,220419042601F,522249,485106,118649,UST 2Y NOTE - CHICAGO BOARD OF TRADE,135438,229778,2233925,40555,356268,2532,40.0,20.9,17.8,5.0,7.3,0.6,23.4,21.7,5.3,6.1,10.3,1.8,15.9,0.1,93.9,89.7,100.0,2022-04-19T00:00:00.000,2098487,2004147,89,60,81,20,42,8,37,63,28,12,47,4,370,206,285,2022 Report Week 16
1558589,1272566,711238,043,043602,CBT,CHI,F30,12192,-53688,-18299,-13177,50882,-1730,-37908,-23772,7405,7722,-7772,-33078,8075,11254,2642,-40800,-25306,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,22.9,25.9,33.4,32.0,16.6,20.1,25.8,25.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",80350,271166,13319,FutOnly,220426043602F,661420,369280,99270,UST 10Y NOTE - CHICAGO BOARD OF TRADE,334362,507879,3647625,173833,387663,15244,42.7,34.9,19.5,2.2,7.4,0.4,18.1,10.1,2.7,9.2,13.9,4.8,10.6,0.4,90.8,86.1,100.0,2022-04-26T00:00:00.000,3313263,3139746,92,88,103,20,33,10,51,66,46,22,21,7,393,272,287,2022 Report Week 17
187062,115077,60036,138,13874+,CME,CHI,F20,-7065,15589,131,-1771,3376,1165,11688,-10265,1691,395,-722,6580,155,-4578,190,6185,7301,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,13.8,23.7,19.3,30.2,11.4,22.0,16.4,27.4,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),45936,82668,7746,FutOnly,22042613874+F,49870,51214,11354,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,50457,49838,438339,25441,59969,438,42.7,26.3,13.7,10.5,18.9,1.8,11.4,11.7,2.6,11.5,11.4,5.8,13.7,0.1,88.5,88.6,100.0,2022-04-26T00:00:00.000,387882,388502,140,94,111,32,38,23,82,75,60,28,31,4,520,365,353,2022 Report Week 17
874046,442334,410149,042,042601,CBT,CHI,F30,-18529,-25389,13030,-5081,32063,-150,-13218,12268,116,542,467,-21722,-578,-56273,2146,-22264,-22189,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,24.3,19.0,34.3,26.1,19.0,13.3,26.3,19.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",106530,195616,13047,FutOnly,220426042601F,509031,497374,118765,UST 2Y NOTE - CHICAGO BOARD OF TRADE,135980,230245,2212203,39977,299995,4678,39.5,20.0,18.5,4.8,8.8,0.6,23.0,22.5,5.4,6.1,10.4,1.8,13.6,0.2,93.9,89.6,100.0,2022-04-26T00:00:00.000,2076223,1981958,93,56,82,20,43,8,40,62,35,13,48,4,375,216,288,2022 Report Week 17
191620,118431,59174,138,13874+,CME,CHI,F20,4559,3354,-863,-1315,-17056,-110,2358,17714,-489,-1454,-2152,3396,872,3160,-161,4849,5548,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,14.2,23.3,19.9,30.0,11.9,21.4,17.0,27.4,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),44620,65612,7635,FutOnly,22050313874+F,52227,68928,10865,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,49003,47685,441735,26313,63129,277,43.4,26.8,13.4,10.1,14.9,1.7,11.8,15.6,2.5,11.1,10.8,6.0,14.3,0.1,88.9,89.2,100.0,2022-05-03T00:00:00.000,392731,394049,144,98,116,36,35,25,72,78,54,28,36,5,527,368,359,2022 Report Week 18
1664801,1267737,718787,043,043602,CBT,CHI,F30,106212,-4829,7549,2681,44728,-6679,-58242,4637,-10615,-8493,-16203,33139,3100,16925,-2374,41632,49342,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,22.8,25.6,32.2,31.2,16.0,19.4,24.6,24.7,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",83031,315894,6640,FutOnly,220503043602F,603178,373917,88655,UST 10Y NOTE - CHICAGO BOARD OF TRADE,325869,491676,3680764,176933,404588,12870,45.2,34.4,19.5,2.3,8.6,0.2,16.4,10.2,2.4,8.9,13.4,4.8,11.0,0.3,91.1,86.6,100.0,2022-05-03T00:00:00.000,3354895,3189088,100,85,104,21,35,11,47,66,49,20,25,8,399,281,290,2022 Report Week 18
881785,441518,429973,042,042601,CBT,CHI,F30,7739,-816,19824,-8604,9272,1299,-5105,-18586,-4265,-2247,20062,19945,9454,-8695,1850,22192,-117,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,25.5,17.0,36.2,24.5,20.4,11.8,27.0,17.2,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",97926,204888,14346,FutOnly,220503042601F,503926,478788,114500,UST 2Y NOTE - CHICAGO BOARD OF TRADE,133733,250307,2232148,49431,291300,6528,39.5,19.8,19.3,4.4,9.2,0.6,22.6,21.4,5.1,6.0,11.2,2.2,13.1,0.3,94.0,88.8,100.0,2022-05-03T00:00:00.000,2098415,1981841,91,59,82,20,43,7,36,65,26,13,44,4,371,204,286,2022 Report Week 18
188609,133174,63191,138,13874+,CME,CHI,F20,-3012,14743,4017,-2068,2073,1402,6046,-8924,874,979,3290,10656,1581,-7656,837,9677,7366,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,14.6,21.4,20.2,28.7,12.3,19.7,17.6,26.2,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),42552,67685,9037,FutOnly,22051013874+F,58274,60004,11738,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,49983,50976,452391,27894,55473,1113,41.7,29.4,14.0,9.4,15.0,2.0,12.9,13.3,2.6,11.0,11.3,6.2,12.3,0.2,89.0,88.7,100.0,2022-05-10T00:00:00.000,402408,401415,141,99,117,38,40,30,75,76,65,34,34,9,538,392,367,2022 Report Week 19
1609207,1255882,701406,043,043602,CBT,CHI,F30,-55594,-11855,-17381,-4915,20254,10047,50814,-40872,61270,-12279,4318,41933,8496,14677,1475,54212,37615,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,22.8,25.4,31.9,31.2,16.4,20.1,24.8,25.2,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",78116,336148,16687,FutOnly,220510043602F,653992,333045,149925,UST 10Y NOTE - CHICAGO BOARD OF TRADE,313590,495994,3722697,185429,419265,14345,43.2,33.7,18.8,2.1,9.0,0.4,17.6,8.9,4.0,8.4,13.3,5.0,11.3,0.4,91.6,86.7,100.0,2022-05-10T00:00:00.000,3409107,3226703,98,85,104,20,36,14,59,62,57,23,25,6,408,292,297,2022 Report Week 19
922416,423789,431635,042,042601,CBT,CHI,F30,40631,-17729,1662,-15780,11149,-2631,-18668,-40883,17938,7049,-34745,32626,464,95904,1961,25577,67371,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,28.1,19.8,39.8,28.5,23.8,15.8,30.5,21.4,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",82146,216037,11715,FutOnly,220510042601F,485258,437905,132438,UST 2Y NOTE - CHICAGO BOARD OF TRADE,140782,215562,2264774,49895,387204,8489,40.7,18.7,19.1,3.6,9.5,0.5,21.4,19.3,5.8,6.2,9.5,2.2,17.1,0.4,93.8,90.5,100.0,2022-05-10T00:00:00.000,2123992,2049212,90,61,82,15,44,9,38,61,29,15,46,6,370,211,285,2022 Report Week 19
