asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_asset_mgr_long,change_in_asset_mgr_short,change_in_asset_mgr_spread,change_in_dealer_long_all,change_in_dealer_short_all,change_in_dealer_spread_all,change_in_lev_money_long,change_in_lev_money_short,change_in_lev_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,contract_market_name,contract_units,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,futonly_or_combined,id,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_all,other_rept_positions_long,other_rept_positions_short,other_rept_positions_spread,pct_of_oi_asset_mgr_long,pct_of_oi_asset_mgr_short,pct_of_oi_asset_mgr_spread,pct_of_oi_dealer_long_all,pct_of_oi_dealer_short_all,pct_of_oi_dealer_spread_all,pct_of_oi_lev_money_long,pct_of_oi_lev_money_short,pct_of_oi_lev_money_spread,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_oi_other_rept_long,pct_of_oi_other_rept_short,pct_of_oi_other_rept_spread,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_open_interest_all,report_date_as_yyyy_mm_dd,tot_rept_positions_long_all,tot_rept_positions_short,traders_asset_mgr_long_all,traders_asset_mgr_short_all,traders_asset_mgr_spread,traders_dealer_long_all,traders_dealer_short_all,traders_dealer_spread_all,traders_lev_money_long_all,traders_lev_money_short_all,traders_lev_money_spread,traders_other_rept_long_all,traders_other_rept_short,traders_other_rept_spread,traders_tot_all,traders_tot_rept_long_all,traders_tot_rept_short_all,yyyy_report_week_ww
1331135,554013,299417,042 ,042601,CBT ,CHI,F30,18389,-4032,5054,2447,-38800,4727,-74859,-19848,-20752,-2039,-2807,-88883,-22448,-13023,598,-86844,-86076,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,24.6,22.7,33.4,36.0,21.6,22.5,28.9,34.3,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",60177,239198,12788,FutOnly,230307042601F,399198,1062123,68098,UST 2Y NOTE - CHICAGO BOARD OF TRADE,209399,192893,2555268,168498,120180,6558,52.1,21.7,11.7,2.4,9.4,0.5,15.6,41.6,2.7,8.2,7.5,6.6,4.7,0.3,91.8,92.5,100.0,2023-03-07T00:00:00.000,2345869,2362375,129,49,88,22,32,11,43,63,31,35,22,6,395,279,252,2023 Report Week 10
2233166,1180992,778231,043 ,043602,CBT ,CHI,F30,-49,4739,19132,-19916,33448,-420,-13433,-17279,-17176,-12835,6569,-33909,10799,-62911,-11,-21074,-40478,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,25.9,17.7,39.5,30.1,22.4,15.2,32.3,22.9,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",80643,303047,19030,FutOnly,230307043602F,339192,1183995,142400,UST 10Y NOTE - CHICAGO BOARD OF TRADE,328971,449227,4270574,345066,209777,3875,52.3,27.7,18.2,1.9,7.1,0.4,7.9,27.7,3.3,7.7,10.5,8.1,4.9,0.1,92.3,89.5,100.0,2023-03-07T00:00:00.000,3941603,3821347,113,79,104,15,33,13,42,92,43,28,21,5,423,281,307,2023 Report Week 10
191927,87526,49162,138 ,13874+,CME ,CHI,F20,724,-4068,1537,831,-5402,4903,-3893,-2839,2616,-3028,2416,4002,999,5525,-687,7030,1586,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,15.9,17.5,22.7,23.8,13.9,15.8,20.4,21.1,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),61143,76388,14787,FutOnly,23030713874+F,29795,90633,12540,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,46819,52458,426634,19326,42005,1134,45.0,20.5,11.5,14.3,17.9,3.5,7.0,21.2,2.9,11.0,12.3,4.5,9.8,0.3,89.0,87.7,100.0,2023-03-07T00:00:00.000,379815,374176,141,99,111,30,31,24,66,110,79,33,29,7,540,385,376,2023 Report Week 10
1181550,534677,328017,042 ,042601,CBT ,CHI,F30,-149585,-19336,28600,2624,4841,3762,-29464,-255967,9376,-14594,-19058,-205318,-56487,42014,450,-190724,-186260,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,29.2,22.7,39.1,34.6,26.6,22.0,33.9,32.4,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",62801,244039,16550,FutOnly,230314042601F,369734,806156,77474,UST 2Y NOTE - CHICAGO BOARD OF TRADE,194805,173835,2349950,112011,162194,7008,50.3,22.8,14.0,2.7,10.4,0.7,15.7,34.3,3.3,8.3,7.4,4.8,6.9,0.3,91.7,92.6,100.0,2023-03-14T00:00:00.000,2155145,2176115,114,56,91,18,36,13,40,58,32,27,28,6,378,256,264,2023 Report Week 11
194416,96177,54680,138 ,13874+,CME ,CHI,F20,2489,8651,5518,-1009,-3069,36680,543,-9841,20994,16148,23186,83563,-1674,-2429,3874,67415,60377,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,13.6,16.1,21.9,22.8,12.0,13.9,17.6,18.2,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),60134,73318,51467,FutOnly,23031413874+F,30339,80792,33534,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,62966,75643,510197,17652,39576,5008,38.1,18.9,10.7,11.8,14.4,10.1,5.9,15.8,6.6,12.3,14.8,3.5,7.8,1.0,87.7,85.2,100.0,2023-03-14T00:00:00.000,447231,434554,137,98,122,31,37,41,65,104,87,30,28,13,532,397,398,2023 Report Week 11
2152595,1151589,761116,043 ,043602,CBT ,CHI,F30,-80571,-29403,-17115,20978,7385,959,34920,15951,-14672,9719,-40767,-67962,-25496,6384,3316,-77681,-27195,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,26.0,19.4,38.5,30.8,22.3,15.9,31.3,24.3,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",101621,310432,19989,FutOnly,230314043602F,374112,1199946,127728,UST 10Y NOTE - CHICAGO BOARD OF TRADE,338690,408460,4202612,319570,216161,7191,51.2,27.4,18.1,2.4,7.4,0.5,8.9,28.6,3.0,8.1,9.7,7.6,5.1,0.2,91.9,90.3,100.0,2023-03-14T00:00:00.000,3863922,3794152,114,70,99,19,33,11,49,75,42,26,22,6,408,280,286,2023 Report Week 11
195787,100555,50189,138 ,13874+,CME ,CHI,F20,1371,4377,-4491,28277,-13200,-44224,-13990,27896,-24472,-21812,-21694,-80396,1630,-1905,-2684,-58584,-58702,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,17.8,20.0,26.8,27.7,16.7,18.7,25.0,26.2,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),88411,60119,7243,FutOnly,23032113874+F,16349,108689,9062,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,41154,53949,429801,19281,37671,2324,45.6,23.4,11.7,20.6,14.0,1.7,3.8,25.3,2.1,9.6,12.6,4.5,8.8,0.5,90.4,87.4,100.0,2023-03-21T00:00:00.000,388647,375852,143,100,114,30,31,17,57,114,57,30,25,8,532,352,376,2023 Report Week 12
1137468,500939,303597,042 ,042601,CBT ,CHI,F30,-44082,-33738,-24420,-16366,4887,-4390,100470,51941,-32512,-6509,-5640,-35286,-8136,7927,659,-28777,-29646,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,30.3,25.3,40.4,40.5,28.0,24.7,35.2,38.4,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",46435,248926,12160,FutOnly,230321042601F,470204,858097,44962,UST 2Y NOTE - CHICAGO BOARD OF TRADE,188296,168195,2314664,103875,170121,7667,49.1,21.6,13.1,2.0,10.8,0.5,20.3,37.1,1.9,8.1,7.3,4.5,7.3,0.3,91.9,92.7,100.0,2023-03-21T00:00:00.000,2126368,2146469,111,52,86,15,37,11,44,53,26,22,33,7,367,241,256,2023 Report Week 12
2138188,1149180,744136,043 ,043602,CBT ,CHI,F30,-14407,-2409,-16980,26916,21189,-2226,-14535,55589,-26230,33861,-66871,-46848,-31032,-6695,-2215,-80709,20023,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,26.8,20.0,39.5,32.0,23.1,15.9,32.2,26.0,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",128537,331621,17763,FutOnly,230321043602F,359577,1255535,101498,UST 10Y NOTE - CHICAGO BOARD OF TRADE,372551,341589,4155764,288538,209466,4976,51.5,27.7,17.9,3.1,8.0,0.4,8.7,30.2,2.4,9.0,8.2,6.9,5.0,0.1,91.0,91.8,100.0,2023-03-21T00:00:00.000,3783213,3814175,115,63,92,22,25,9,44,75,44,26,21,5,391,273,268,2023 Report Week 12
1192726,492313,288325,042 ,042601,CBT ,CHI,F30,55258,-8626,-15272,12657,28750,2758,-5302,72052,-26645,7756,6775,41654,10788,-17794,-344,33898,34879,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,30.0,26.5,40.7,41.4,28.2,26.0,36.6,39.7,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",59092,277676,14918,FutOnly,230328042601F,464902,930149,18317,UST 2Y NOTE - CHICAGO BOARD OF TRADE,196052,174970,2356318,114663,152327,7323,50.6,20.9,12.2,2.5,11.8,0.6,19.7,39.5,0.8,8.3,7.4,4.9,6.5,0.3,91.7,92.6,100.0,2023-03-28T00:00:00.000,2160266,2181348,116,45,82,18,36,12,49,55,27,27,28,8,374,257,246,2023 Report Week 13
2154045,1234938,751158,043 ,043602,CBT ,CHI,F30,15857,85758,7022,-42117,-62581,-2418,-20216,-30065,-12151,7115,2996,-27847,19803,-15666,-742,-34962,-30843,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,26.4,21.3,38.7,33.6,22.7,18.1,31.6,27.8,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",86420,269040,15345,FutOnly,230328043602F,339361,1225470,89347,UST 10Y NOTE - CHICAGO BOARD OF TRADE,379666,344585,4127917,308341,193800,4234,52.2,29.9,18.2,2.1,6.5,0.4,8.2,29.7,2.2,9.2,8.3,7.5,4.7,0.1,90.8,91.7,100.0,2023-03-28T00:00:00.000,3748251,3783332,117,64,97,17,29,11,47,65,43,28,17,4,385,280,260,2023 Report Week 13
190005,104174,49352,138 ,13874+,CME ,CHI,F20,-5782,3619,-837,4116,-4838,199,1133,-1123,96,550,-2981,-1355,-498,4841,-331,-1904,1626,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,16.5,20.5,25.9,28.3,15.4,19.2,24.1,26.7,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),92527,55281,7442,FutOnly,23032813874+F,17482,107566,9159,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,41704,50968,428446,18783,42512,1993,44.3,24.3,11.5,21.6,12.9,1.7,4.1,25.1,2.1,9.7,11.9,4.4,9.9,0.5,90.3,88.1,100.0,2023-03-28T00:00:00.000,386743,377478,140,103,115,29,31,18,57,100,53,27,33,7,522,346,369,2023 Report Week 13
186498,88182,47903,138 ,13874+,CME ,CHI,F20,-3507,-15991,-1449,3165,5342,933,1022,24099,994,18489,1227,15456,-5269,-778,1079,-3033,14229,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,16.3,23.2,25.5,31.7,15.1,21.8,23.9,30.0,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),95692,60623,8375,FutOnly,23040413874+F,18503,131666,10153,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,60192,52195,443902,13514,41734,3071,42.0,19.9,10.8,21.6,13.7,1.9,4.2,29.7,2.3,13.6,11.8,3.0,9.4,0.7,86.4,88.2,100.0,2023-04-04T00:00:00.000,383710,391707,139,99,113,33,28,19,57,107,58,32,31,10,527,354,373,2023 Report Week 14
1199696,512568,291496,042 ,042601,CBT ,CHI,F30,6970,20255,3171,-7457,-8016,-2023,-29864,-8216,11876,-1838,359,-4636,16390,-20181,-1861,-2798,-4995,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,29.1,27.1,39.5,42.6,27.1,26.5,35.4,40.8,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",51635,269660,12895,FutOnly,230404042601F,435038,921933,30193,UST 2Y NOTE - CHICAGO BOARD OF TRADE,194214,175329,2351682,131053,132146,5462,51.0,21.8,12.4,2.2,11.5,0.5,18.5,39.2,1.3,8.3,7.5,5.6,5.6,0.2,91.7,92.5,100.0,2023-04-04T00:00:00.000,2157468,2176353,120,48,84,18,40,10,43,51,31,29,25,6,374,257,248,2023 Report Week 14
2235701,1195554,739626,043 ,043602,CBT ,CHI,F30,81656,-39384,-11532,23831,34641,-398,22776,81734,2832,-5633,26776,135278,21357,40220,389,140911,108502,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,26.0,21.6,38.7,33.5,22.4,18.7,31.8,27.6,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",110251,303681,14947,FutOnly,230404043602F,362137,1307204,92179,UST 10Y NOTE - CHICAGO BOARD OF TRADE,374033,371361,4263195,329698,234020,4623,52.4,28.0,17.3,2.6,7.1,0.4,8.5,30.7,2.2,8.8,8.7,7.7,5.5,0.1,91.2,91.3,100.0,2023-04-04T00:00:00.000,3889162,3891834,118,62,96,20,28,10,48,61,39,27,18,4,383,280,252,2023 Report Week 14
194727,87691,48496,138 ,13874+,CME ,CHI,F20,8229,-491,593,-18,2104,393,5313,-1666,1158,-14742,136,5791,5853,4553,-987,20533,5656,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,15.8,23.4,24.9,31.8,14.7,22.0,23.5,30.0,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),95674,62727,8768,FutOnly,23041113874+F,23816,130000,11311,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,45451,52331,449694,19367,46286,2084,43.3,19.5,10.8,21.3,13.9,1.9,5.3,28.9,2.5,10.1,11.6,4.3,10.3,0.5,89.9,88.4,100.0,2023-04-11T00:00:00.000,404243,397363,145,97,117,33,31,17,62,101,61,31,31,8,533,367,369,2023 Report Week 15
2226650,1184372,740166,043 ,043602,CBT ,CHI,F30,-9051,-11182,540,32236,-14466,2566,-36780,119034,-4098,-2780,-16484,12098,29225,-64052,240,14878,28582,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,25.9,21.8,38.6,34.2,22.4,18.9,31.8,28.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",142487,289215,17513,FutOnly,230411043602F,325357,1426238,88081,UST 10Y NOTE - CHICAGO BOARD OF TRADE,371253,354877,4275293,358923,169968,4863,52.1,27.7,17.3,3.3,6.8,0.4,7.6,33.4,2.1,8.7,8.3,8.4,4.0,0.1,91.3,91.7,100.0,2023-04-11T00:00:00.000,3904040,3920416,115,64,96,20,28,10,43,69,44,30,17,4,387,280,261,2023 Report Week 15
1213011,490579,326754,042 ,042601,CBT ,CHI,F30,13315,-21989,35258,-2251,8896,1333,39168,133953,-11853,11458,-6085,180287,92870,39785,989,168829,186372,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,28.4,26.3,39.6,43.0,26.7,25.8,36.3,41.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",49384,278556,14228,FutOnly,230411042601F,474206,1055886,18340,UST 2Y NOTE - CHICAGO BOARD OF TRADE,205672,169244,2531969,223923,171931,6451,47.9,19.4,12.9,2.0,11.0,0.6,18.7,41.7,0.7,8.1,6.7,8.8,6.8,0.3,91.9,93.3,100.0,2023-04-11T00:00:00.000,2326297,2362725,118,50,89,19,39,10,39,60,30,33,23,6,381,259,257,2023 Report Week 15
2229269,1180691,734709,043 ,043602,CBT ,CHI,F30,2619,-3681,-5457,37409,9293,-4332,-3817,130363,5924,24702,-263,118266,61824,-12975,-606,93564,118529,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,25.1,22.3,38.1,34.0,22.2,19.7,31.9,28.3,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",179896,298508,13181,FutOnly,230418043602F,321540,1556601,94005,UST 10Y NOTE - CHICAGO BOARD OF TRADE,395955,354614,4393559,420747,156993,4257,50.7,26.9,16.7,4.1,6.8,0.3,7.3,35.4,2.1,9.0,8.1,9.6,3.6,0.1,91.0,91.9,100.0,2023-04-18T00:00:00.000,3997604,4038945,114,65,96,22,27,10,50,70,45,32,15,4,396,285,266,2023 Report Week 16
1256279,456618,331695,042 ,042601,CBT ,CHI,F30,43268,-33961,4941,4776,4322,2911,32062,128559,-2941,16118,-1810,110345,2604,1718,6606,94227,112155,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,28.5,25.5,39.3,42.9,27.0,25.1,36.2,41.8,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",54160,282878,17139,FutOnly,230418042601F,506268,1184445,15399,UST 2Y NOTE - CHICAGO BOARD OF TRADE,221790,167434,2642314,226527,173649,13057,47.5,17.3,12.6,2.0,10.7,0.6,19.2,44.8,0.6,8.4,6.3,8.6,6.6,0.5,91.6,93.7,100.0,2023-04-18T00:00:00.000,2420524,2474880,124,50,90,20,35,12,39,58,24,36,21,5,383,264,250,2023 Report Week 16
205270,86977,47526,138 ,13874+,CME ,CHI,F20,10543,-714,-970,-6615,1575,1312,105,3380,820,2880,-886,5970,-1990,1568,-114,3091,6856,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,15.3,22.6,24.3,30.6,14.3,20.9,22.8,28.3,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),89059,64302,10079,FutOnly,23041813874+F,23921,133380,12131,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,48330,51445,455664,17377,47854,1970,45.0,19.1,10.4,19.5,14.1,2.2,5.2,29.3,2.7,10.6,11.3,3.8,10.5,0.4,89.4,88.7,100.0,2023-04-18T00:00:00.000,407334,404219,151,101,111,31,35,17,61,106,60,26,31,10,542,365,375,2023 Report Week 16
205911,89016,47028,138 ,13874+,CME ,CHI,F20,640,2039,-498,-7325,5737,307,4568,-9878,155,-282,1278,-2505,326,-1248,-396,-2223,-3783,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,15.4,20.2,24.0,28.4,14.2,18.3,22.6,26.1,S&P 500 Consolidated,(S&P 500 INDEX X $250.00),81734,70039,10387,FutOnly,23042513874+F,28488,123502,12286,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,48048,52722,453159,17704,46606,1574,45.4,19.6,10.4,18.0,15.5,2.3,6.3,27.3,2.7,10.6,11.6,3.9,10.3,0.3,89.4,88.4,100.0,2023-04-25T00:00:00.000,405111,400436,151,99,112,32,36,15,62,103,59,30,28,10,542,368,370,2023 Report Week 17
1232410,419792,349202,042 ,042601,CBT ,CHI,F30,-23869,-36826,17507,6116,17882,2932,28851,73410,9841,-115,-5309,77127,35659,-2515,205,77242,82436,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,27.9,25.5,38.4,42.4,26.5,25.4,35.8,41.6,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",60276,300760,20071,FutOnly,230425042601F,535119,1257855,25240,UST 2Y NOTE - CHICAGO BOARD OF TRADE,221675,162125,2719441,262186,171134,13262,45.3,15.4,12.8,2.2,11.1,0.7,19.7,46.3,0.9,8.2,6.0,9.6,6.3,0.5,91.8,94.0,100.0,2023-04-25T00:00:00.000,2497766,2557316,128,48,90,19,30,10,46,53,29,41,20,5,385,279,240,2023 Report Week 17
2252012,1109545,747415,043 ,043602,CBT ,CHI,F30,22743,-71146,12706,-1143,28013,8078,-29014,-34967,24670,4813,-8891,-31337,-83680,710,9490,-36150,-22446,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,25.5,22.8,38.3,33.9,22.5,19.9,31.2,28.2,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",178753,326521,21259,FutOnly,230425043602F,292526,1521634,118675,UST 10Y NOTE - CHICAGO BOARD OF TRADE,400768,345723,4362222,337067,157703,13747,51.6,25.4,17.1,4.1,7.5,0.5,6.7,34.9,2.7,9.2,7.9,7.7,3.6,0.3,90.8,92.1,100.0,2023-04-25T00:00:00.000,3961454,4016499,118,60,99,18,29,12,48,69,49,27,17,7,386,285,268,2023 Report Week 17
1264637,375561,356904,042 ,042601,CBT ,CHI,F30,32227,-44231,7702,-757,-25720,8245,-9557,88236,2434,19,-725,38536,-5147,-775,3370,38517,39261,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,27.2,27.0,37.9,42.7,25.5,26.9,35.0,41.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",59519,275040,28316,FutOnly,230502042601F,525562,1346091,27674,UST 2Y NOTE - CHICAGO BOARD OF TRADE,221694,161400,2757977,257039,170359,16632,45.9,13.6,12.9,2.2,10.0,1.0,19.1,48.8,1.0,8.0,5.9,9.3,6.2,0.6,92.0,94.1,100.0,2023-05-02T00:00:00.000,2536283,2596577,130,48,90,15,30,9,53,53,30,37,21,6,387,276,246,2023 Report Week 18
1026371,431625,232651,138 ,13874+,CME ,CHI,F20,820460,342609,185623,350826,280032,54106,103245,465355,66280,200060,234962,1851474,67284,218916,3590,1651414,1616512,S&P BROAD BASED STOCK INDICES,FINANCIAL INSTRUMENTS,S&P BROAD BASED STOCK INDICES,STOCK INDICES,15.0,20.9,24.2,29.6,14.2,18.4,22.7,26.2,S&P 500 Consolidated,(S&P 500 INDEX X $50.00),432560,350071,64492,FutOnly,23050213874+F,131734,588857,78566,S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE,248108,287684,2304633,84987,265523,5164,44.5,18.7,10.1,18.8,15.2,2.8,5.7,25.6,3.4,10.8,12.5,3.7,11.5,0.2,89.2,87.5,100.0,2023-05-02T00:00:00.000,2056525,2016949,151,101,117,39,32,23,60,107,61,25,35,12,553,370,396,2023 Report Week 18
2275993,1047958,737131,043 ,043602,CBT ,CHI,F30,23981,-61587,-10284,-25878,-10452,6654,23390,119837,-3419,20375,14220,34451,9611,-10539,-9979,14076,20231,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,25.5,22.6,38.6,34.0,22.9,20.0,31.7,28.4,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",152875,316069,27913,FutOnly,230502043602F,315916,1641471,115256,UST 10Y NOTE - CHICAGO BOARD OF TRADE,421143,359943,4396673,346678,147164,3768,51.8,23.8,16.8,3.5,7.2,0.6,7.2,37.3,2.6,9.6,8.2,7.9,3.3,0.1,90.4,91.8,100.0,2023-05-02T00:00:00.000,3975530,4036730,114,62,99,19,27,14,53,69,53,28,12,4,384,293,261,2023 Report Week 18
1305574,409758,390082,042 ,042601,CBT ,CHI,F30,40937,34197,33178,10911,28473,-8922,114872,173757,2648,-44,-8344,249315,60488,-919,-4753,249359,257659,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,29.0,27.9,41.1,42.5,28.4,27.2,38.1,41.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",70430,303513,19394,FutOnly,230509042601F,640434,1519848,30322,UST 2Y NOTE - CHICAGO BOARD OF TRADE,221650,153056,3007292,317527,169440,11879,43.4,13.6,13.0,2.3,10.1,0.6,21.3,50.5,1.0,7.4,5.1,10.6,5.6,0.4,92.6,94.9,100.0,2023-05-09T00:00:00.000,2785642,2854236,131,49,92,22,36,11,45,59,30,42,22,6,406,288,257,2023 Report Week 19
2353618,1090864,714181,043 ,043602,CBT ,CHI,F30,77625,42906,-22950,-9638,21268,742,-25690,61182,27640,4284,-24619,113345,60514,6358,818,109061,137964,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,25.0,22.1,37.8,34.4,22.6,19.8,31.1,28.9,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",143237,337337,28655,FutOnly,230509043602F,290226,1702653,142896,UST 10Y NOTE - CHICAGO BOARD OF TRADE,425427,335324,4510018,407192,153522,4586,52.2,24.2,15.8,3.2,7.5,0.6,6.4,37.8,3.2,9.4,7.4,9.0,3.4,0.1,90.6,92.6,100.0,2023-05-09T00:00:00.000,4084591,4174694,121,64,100,19,30,14,48,72,58,29,15,5,398,294,281,2023 Report Week 19
