asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_asset_mgr_long,change_in_asset_mgr_short,change_in_asset_mgr_spread,change_in_dealer_long_all,change_in_dealer_short_all,change_in_dealer_spread_all,change_in_lev_money_long,change_in_lev_money_short,change_in_lev_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,contract_market_name,contract_units,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,futonly_or_combined,id,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_all,other_rept_positions_long,other_rept_positions_short,other_rept_positions_spread,pct_of_oi_asset_mgr_long,pct_of_oi_asset_mgr_short,pct_of_oi_asset_mgr_spread,pct_of_oi_dealer_long_all,pct_of_oi_dealer_short_all,pct_of_oi_dealer_spread_all,pct_of_oi_lev_money_long,pct_of_oi_lev_money_short,pct_of_oi_lev_money_spread,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_oi_other_rept_long,pct_of_oi_other_rept_short,pct_of_oi_other_rept_spread,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_open_interest_all,report_date_as_yyyy_mm_dd,tot_rept_positions_long_all,tot_rept_positions_short,traders_asset_mgr_long_all,traders_asset_mgr_short_all,traders_asset_mgr_spread,traders_dealer_long_all,traders_dealer_short_all,traders_dealer_spread_all,traders_lev_money_long_all,traders_lev_money_short_all,traders_lev_money_spread,traders_other_rept_long_all,traders_other_rept_short,traders_other_rept_spread,traders_tot_all,traders_tot_rept_long_all,traders_tot_rept_short_all,yyyy_report_week_ww
1466667,1388633,795780,043,043602,CBT,CHI,F30,-12522,25853,-232,-5477,22978,-3999,17632,-96009,-6586,-12657,43525,-11633,12151,2780,57,1024,-55158,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,19.9,22.2,29.3,30.6,11.8,14.7,20.0,20.7,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",113826,268938,19373,FutOnly,210406043602F,829660,575476,57200,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,313947,526516,3920974,324219,288756,302,37.4,35.4,20.3,2.9,6.9,0.5,21.2,14.7,1.5,8.0,13.4,8.3,7.4,0.0,92.0,86.6,100.0,2021-04-06T00:00:00.000,3607027,3394458,82,103,99,22,35,10,57,82,42,18,27,,426,264,316,2021 Report Week 14
949409,476638,305662,042,042601,CBT,CHI,F30,-8388,28394,-13174,11073,-30170,-3434,12446,11562,-9305,-912,2709,-14960,-3895,-2171,629,-14048,-17669,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,27.0,33.3,36.3,47.0,25.3,31.6,32.9,42.5,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",182340,142127,21224,FutOnly,210406042601F,522482,1150639,18496,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,142678,121635,2311671,167950,73820,1430,41.1,20.6,13.2,7.9,6.1,0.9,22.6,49.8,0.8,6.2,5.3,7.3,3.2,0.1,93.8,94.7,100.0,2021-04-06T00:00:00.000,2168993,2190036,98,37,78,15,30,8,44,51,19,19,13,,307,212,202,2021 Report Week 14
1258255,438714,284266,138,13874A,CME,CHI,F20,9227,-9655,-12918,-26392,-12500,56190,10658,24333,-1838,-3675,4718,31930,797,-16281,-119,35605,27212,,,S&P BROAD BASED STOCK INDICES,,13.0,22.7,21.0,30.9,10.7,21.9,17.3,30.1,E-MINI S&P 500,($50 X S&P 500 INDEX),332091,779866,77259,FutOnly,21041313874AF,228802,497708,50024,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,312375,229102,2643642,97612,283745,2958,47.6,16.6,10.8,12.6,29.5,2.9,8.7,18.8,1.9,11.8,8.7,3.7,10.7,0.1,88.2,91.3,100.0,2021-04-13T00:00:00.000,2331267,2414540,171,88,112,33,32,15,76,91,57,26,25,5,542,383,348,2021 Report Week 15
1516848,1361773,759098,043,043602,CBT,CHI,F30,50181,-26860,-36682,6413,-12634,4137,8787,19660,248,-5303,12680,-24028,-51829,15403,20,-18725,-36708,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,20.4,20.8,29.2,29.0,11.6,14.0,20.1,20.1,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",120239,256304,23510,FutOnly,210413043602F,838447,595136,57448,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,308644,539196,3896946,272390,304159,322,38.9,34.9,19.5,3.1,6.6,0.6,21.5,15.3,1.5,7.9,13.8,7.0,7.8,0.0,92.1,86.2,100.0,2021-04-13T00:00:00.000,3588302,3357750,79,103,97,26,39,13,57,86,39,20,29,,439,267,323,2021 Report Week 15
948807,470501,304888,042,042601,CBT,CHI,F30,-602,-6137,-774,-6932,23430,-7145,-13513,-28370,-1952,1419,-3161,-26491,2975,-2415,33,-27910,-23330,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,27.3,30.0,36.7,45.0,25.7,27.6,33.7,41.0,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",175408,165557,14079,FutOnly,210413042601F,508969,1122269,16544,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,144097,118474,2285180,170925,71405,1463,41.5,20.6,13.3,7.7,7.2,0.6,22.3,49.1,0.7,6.3,5.2,7.5,3.1,0.1,93.7,94.8,100.0,2021-04-13T00:00:00.000,2141083,2166706,98,37,79,14,32,8,46,48,20,20,14,,309,214,204,2021 Report Week 15
1462447,1325347,751559,043,043602,CBT,CHI,F30,-54401,-36426,-7539,32732,17930,7658,87164,5873,13375,-6216,2585,-3438,-76228,-6911,17,2778,-6023,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,20.0,20.3,29.9,28.9,12.3,13.5,20.9,20.3,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",152971,274234,31168,FutOnly,210420043602F,925611,601009,70823,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,302428,541781,3893508,196162,297248,339,37.6,34.0,19.3,3.9,7.0,0.8,23.8,15.4,1.8,7.8,13.9,5.0,7.6,0.0,92.2,86.1,100.0,2021-04-20T00:00:00.000,3591080,3351727,83,104,101,22,38,15,55,80,46,19,28,,429,273,320,2021 Report Week 16
1274122,436408,272319,138,13874A,CME,CHI,F20,15867,-2306,-11947,-20155,25708,17643,27637,6557,7851,4427,8068,43469,2155,-8096,-9,39042,35401,,,S&P BROAD BASED STOCK INDICES,,12.8,23.2,20.6,31.1,11.0,22.4,17.3,30.2,E-MINI S&P 500,($50 X S&P 500 INDEX),311936,805574,94902,FutOnly,21042013874AF,256439,504265,57875,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,316802,237170,2687111,99767,275649,2949,47.4,16.2,10.1,11.6,30.0,3.5,9.5,18.8,2.2,11.8,8.8,3.7,10.3,0.1,88.2,91.2,100.0,2021-04-20T00:00:00.000,2370309,2449941,171,88,113,34,32,19,64,91,53,31,23,,534,375,347,2021 Report Week 16
932549,438562,318457,042,042601,CBT,CHI,F30,-16258,-31939,13569,-12632,16378,-586,-352,-14340,6351,-5556,-2898,-19518,-4061,-6060,7,-13962,-16620,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,27.7,28.2,36.7,43.0,25.9,25.1,33.6,38.4,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",162776,181935,13493,FutOnly,210420042601F,508617,1107929,22895,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,138541,115576,2265662,166864,65345,1470,41.2,19.4,14.1,7.2,8.0,0.6,22.4,48.9,1.0,6.1,5.1,7.4,2.9,0.1,93.9,94.9,100.0,2021-04-20T00:00:00.000,2127121,2150086,99,35,78,10,36,8,45,52,22,20,14,,311,211,210,2021 Report Week 16
1274414,431985,269002,138,13874A,CME,CHI,F20,292,-4423,-3317,-9734,-7267,7621,23388,22681,-12997,23118,26160,26120,-2421,-2508,170,3002,-40,,,S&P BROAD BASED STOCK INDICES,,12.5,23.2,19.8,31.4,10.8,22.3,16.6,30.3,E-MINI S&P 500,($50 X S&P 500 INDEX),302202,798307,102523,FutOnly,21042713874AF,279827,526946,44878,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,339920,263330,2713231,97346,273141,3119,47.0,15.9,9.9,11.1,29.4,3.8,10.3,19.4,1.7,12.5,9.7,3.6,10.1,0.1,87.5,90.3,100.0,2021-04-27T00:00:00.000,2373311,2449901,169,84,110,35,31,20,62,90,54,36,21,5,528,380,337,2021 Report Week 17
1542599,1361699,752023,043,043602,CBT,CHI,F30,80152,36352,464,17434,-24821,-7612,-31882,16449,36457,2105,27441,101087,-3733,8655,7702,98982,73646,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,19.9,20.0,29.9,28.3,12.6,13.3,21.1,20.3,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",170405,249413,23556,FutOnly,210427043602F,893729,617458,107280,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,304533,569222,3994595,192429,305903,8041,38.6,34.1,18.8,4.3,6.2,0.6,22.4,15.5,2.7,7.6,14.2,4.8,7.7,0.2,92.4,85.8,100.0,2021-04-27T00:00:00.000,3690062,3425373,85,103,100,23,33,15,54,83,51,19,27,5,427,276,322,2021 Report Week 17
923051,445929,316779,042,042601,CBT,CHI,F30,-9498,7367,-1678,15438,7696,6741,10787,14774,5802,3974,-4254,28798,-2777,-7659,9,24824,33052,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,27.5,29.0,36.2,43.5,25.7,26.5,33.3,38.9,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",178214,189631,20234,FutOnly,210427042601F,519404,1122703,28697,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,142515,111322,2294460,164087,57686,1479,40.2,19.4,13.8,7.8,8.3,0.9,22.6,48.9,1.3,6.2,4.9,7.2,2.5,0.1,93.8,95.1,100.0,2021-04-27T00:00:00.000,2151945,2183138,100,35,76,12,36,7,47,53,19,20,12,,315,214,205,2021 Report Week 17
1305694,421614,259799,138,13874A,CME,CHI,F20,31280,-10371,-9203,-7144,4547,14478,-21846,-11409,17395,-44281,-18151,-7584,11193,4586,544,36697,10567,,,S&P BROAD BASED STOCK INDICES,,13.5,23.4,21.4,31.7,11.7,22.5,17.8,30.1,E-MINI S&P 500,($50 X S&P 500 INDEX),295058,802854,117001,FutOnly,21050413874AF,257981,515537,62273,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,295639,245179,2705647,108539,277727,3663,48.3,15.6,9.6,10.9,29.7,4.3,9.5,19.1,2.3,10.9,9.1,4.0,10.3,0.1,89.1,90.9,100.0,2021-05-04T00:00:00.000,2410008,2460468,168,84,111,38,29,21,61,97,55,30,26,7,533,380,347,2021 Report Week 18
1512597,1417881,791091,043,043602,CBT,CHI,F30,-30002,56182,39068,-6528,17931,5959,250577,79638,-15772,32097,-626,265155,-4982,88037,-5262,233058,265781,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,19.4,19.0,29.6,26.8,13.0,12.9,21.4,19.8,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",163877,267344,29515,FutOnly,210504043602F,1144306,697096,91508,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,336630,568596,4259750,187447,393940,2779,35.5,33.3,18.6,3.8,6.3,0.7,26.9,16.4,2.1,7.9,13.3,4.4,9.2,0.1,92.1,86.7,100.0,2021-05-04T00:00:00.000,3923120,3691154,82,109,103,18,43,20,54,90,47,17,27,,440,270,343,2021 Report Week 18
956050,442213,317528,042,042601,CBT,CHI,F30,32999,-3716,749,1455,6459,-1993,17065,48230,15410,7268,1939,67930,-5068,807,45,60662,65991,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,26.4,28.5,34.8,42.8,24.7,25.7,32.0,38.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",179669,196090,18241,FutOnly,210504042601F,536469,1170933,44107,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,149783,113261,2362390,159019,58493,1524,40.5,18.7,13.4,7.6,8.3,0.8,22.7,49.6,1.9,6.3,4.8,6.7,2.5,0.1,93.7,95.2,100.0,2021-05-04T00:00:00.000,2212607,2249129,102,33,76,12,33,9,46,52,23,21,12,,311,222,199,2021 Report Week 18
1285071,420491,263013,138,13874A,CME,CHI,F20,-20623,-1123,3214,-33869,1461,1337,-284,-33333,709,10043,-21344,-50367,-10450,-844,-444,-60410,-29023,,,S&P BROAD BASED STOCK INDICES,,13.5,23.7,20.9,32.1,11.8,22.7,17.7,30.4,E-MINI S&P 500,($50 X S&P 500 INDEX),261189,804315,118338,FutOnly,21051113874AF,257697,482204,62982,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,305682,223835,2655280,98089,276883,3219,48.4,15.8,9.9,9.8,30.3,4.5,9.7,18.2,2.4,11.5,8.4,3.7,10.4,0.1,88.5,91.6,100.0,2021-05-11T00:00:00.000,2349598,2431445,167,88,111,39,28,20,71,92,52,32,23,6,540,387,342,2021 Report Week 19
1491054,1485992,777601,043,043602,CBT,CHI,F30,-21543,68111,-13490,562,-83064,5476,55264,-2702,16071,-3963,14507,35026,-3572,29896,221,38989,20519,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,19.5,19.8,30.6,27.8,13.0,13.7,22.6,20.4,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",164439,184280,34991,FutOnly,210511043602F,1199570,694394,107579,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,332667,583103,4294776,183875,423836,3000,34.7,34.6,18.1,3.8,4.3,0.8,27.9,16.2,2.5,7.7,13.6,4.3,9.9,0.1,92.3,86.4,100.0,2021-05-11T00:00:00.000,3962109,3711673,77,109,100,21,35,18,50,89,51,15,31,,427,267,332,2021 Report Week 19
995733,452332,321089,042,042601,CBT,CHI,F30,39683,10119,3561,17245,3204,666,-133388,-84370,-1404,5281,-1014,-66170,2186,3068,0,-71451,-65156,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.9,28.9,31.2,42.2,21.0,25.5,28.4,37.3,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",196914,199294,18907,FutOnly,210511042601F,403081,1086563,42703,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,155064,112247,2296220,161205,61561,1524,43.4,19.7,14.0,8.6,8.7,0.8,17.6,47.3,1.9,6.8,4.9,7.0,2.7,0.1,93.2,95.1,100.0,2021-05-11T00:00:00.000,2141156,2183973,103,35,77,12,31,6,47,52,25,24,13,,317,225,202,2021 Report Week 19
1259677,425601,261085,138,13874A,CME,CHI,F20,-25394,5110,-1928,-31197,-6451,2300,-11638,-32524,-4670,36805,3009,-35320,-1464,-2032,1866,-72125,-38329,,,S&P BROAD BASED STOCK INDICES,,13.6,23.6,20.6,31.8,11.9,22.4,17.3,29.9,E-MINI S&P 500,($50 X S&P 500 INDEX),229992,797864,120638,FutOnly,21051813874AF,246059,449680,58312,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,342487,226844,2619960,96625,274851,5085,48.1,16.2,10.0,8.8,30.5,4.6,9.4,17.2,2.2,13.1,8.7,3.7,10.5,0.2,86.9,91.3,100.0,2021-05-18T00:00:00.000,2277473,2393116,172,87,109,36,31,21,72,90,56,32,21,12,541,395,344,2021 Report Week 20
1499109,1466466,799957,043,043602,CBT,CHI,F30,8055,-19526,22356,-15004,31370,2271,-85106,22443,11052,-9112,-7111,-72043,-6575,-134918,20,-62931,-64932,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,19.5,20.0,31.0,28.0,12.5,13.0,22.4,19.7,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",149435,215650,37262,FutOnly,210518043602F,1114464,716837,118631,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,323555,575992,4222733,177300,288918,3020,35.5,34.7,18.9,3.5,5.1,0.9,26.4,17.0,2.8,7.7,13.6,4.2,6.8,0.1,92.3,86.4,100.0,2021-05-18T00:00:00.000,3899178,3646741,77,105,103,24,37,16,51,97,52,16,27,,434,267,341,2021 Report Week 20
974794,475880,319864,042,042601,CBT,CHI,F30,-20939,23548,-1225,5597,1081,-7444,-1597,-32357,14958,-3344,-1749,-10769,2086,-8720,1139,-7425,-9020,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.9,29.4,31.3,42.2,21.2,25.3,28.7,36.8,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",202511,200375,11463,FutOnly,210518042601F,401484,1054206,57661,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,151720,110498,2285451,163291,52841,2663,42.7,20.8,14.0,8.9,8.8,0.5,17.6,46.1,2.5,6.6,4.8,7.1,2.3,0.1,93.4,95.2,100.0,2021-05-18T00:00:00.000,2133731,2174953,102,38,80,11,34,7,51,50,24,25,12,,323,232,205,2021 Report Week 20
1287071,437097,261112,138,13874A,CME,CHI,F20,27394,11496,27,4208,31863,30202,26214,5298,17691,12419,3092,115775,-2803,15683,423,103356,112683,,,S&P BROAD BASED STOCK INDICES,,13.1,22.8,20.6,32.1,11.4,21.7,16.6,29.9,E-MINI S&P 500,($50 X S&P 500 INDEX),234200,829727,150840,FutOnly,21052513874AF,272273,454978,76003,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,354906,229936,2735735,93822,290534,5508,47.0,16.0,9.5,8.6,30.3,5.5,10.0,16.6,2.8,13.0,8.4,3.4,10.6,0.2,87.0,91.6,100.0,2021-05-25T00:00:00.000,2380829,2505799,168,91,108,39,32,24,69,85,58,30,21,12,536,395,343,2021 Report Week 21
1500436,1524087,831599,043,043602,CBT,CHI,F30,1327,57621,31642,9011,24532,8301,79407,-34883,71580,64172,91121,280060,-4159,11367,18779,215888,188939,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,19.1,19.9,29.7,27.4,12.4,13.8,21.2,19.7,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",158446,240182,45563,FutOnly,210525043602F,1193871,681954,190211,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,387727,667113,4502793,173141,300285,21799,33.3,33.8,18.5,3.5,5.3,1.0,26.5,15.1,4.2,8.6,14.8,3.8,6.7,0.5,91.4,85.2,100.0,2021-05-25T00:00:00.000,4115066,3835680,79,100,100,21,33,20,55,90,70,15,26,8,422,285,335,2021 Report Week 21
931843,429737,317324,042,042601,CBT,CHI,F30,-42951,-46143,-2540,-16504,-1255,14742,-4742,-9846,37191,30918,17730,34348,-2385,3850,20619,3430,16618,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.1,29.4,30.5,42.4,19.8,25.9,26.8,36.0,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",186007,199120,26205,FutOnly,210525042601F,396742,1044360,94852,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,182638,128228,2319799,160906,56691,23282,40.2,18.5,13.7,8.0,8.6,1.1,17.1,45.0,4.1,7.9,5.5,6.9,2.4,1.0,92.1,94.5,100.0,2021-05-25T00:00:00.000,2137161,2191571,99,33,76,9,31,16,50,46,33,24,15,4,308,236,201,2021 Report Week 21
1271270,413491,273371,138,13874A,CME,CHI,F20,-15801,-23606,12259,12086,403,1474,-3673,20996,-5898,24319,-398,31789,8459,27995,-1436,7470,32187,,,S&P BROAD BASED STOCK INDICES,,12.7,23.5,20.2,33.1,11.1,22.3,16.2,30.6,E-MINI S&P 500,($50 X S&P 500 INDEX),246286,830130,152314,FutOnly,21060113874AF,268600,475974,70105,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,379225,229538,2767524,102281,318529,4072,45.9,14.9,9.9,8.9,30.0,5.5,9.7,17.2,2.5,13.7,8.3,3.7,11.5,0.1,86.3,91.7,100.0,2021-06-01T00:00:00.000,2388299,2537986,172,84,106,38,29,24,71,90,60,33,19,12,536,400,338,2021 Report Week 22
1552204,1597728,742463,043,043602,CBT,CHI,F30,51768,73641,-89136,-17765,-20532,-18165,121470,67820,-119626,-69272,-83657,-126706,32954,81883,-18934,-57434,-43049,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,20.6,20.9,31.0,28.8,13.6,14.6,22.7,21.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",140681,219650,27398,FutOnly,210601043602F,1315341,749774,70585,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,318455,583456,4376087,206095,382168,2865,35.5,36.5,17.0,3.2,5.0,0.6,30.1,17.1,1.6,7.3,13.3,4.7,8.7,0.1,92.7,86.7,100.0,2021-06-01T00:00:00.000,4057632,3792631,75,106,102,18,37,16,56,87,45,19,28,,426,262,330,2021 Report Week 22
970527,454724,300581,042,042601,CBT,CHI,F30,38684,24987,-16743,-14596,-32451,-4149,20833,23180,-30291,-25931,-10434,-64015,-9743,3965,-22079,-38084,-53581,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,20.9,32.4,29.4,46.4,19.0,29.0,26.3,40.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",171411,166669,22056,FutOnly,210601042601F,417575,1067540,64561,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,156707,117794,2255784,151163,60656,1203,43.0,20.2,13.3,7.6,7.4,1.0,18.5,47.3,2.9,6.9,5.2,6.7,2.7,0.1,93.1,94.8,100.0,2021-06-01T00:00:00.000,2099077,2137990,105,33,75,11,33,12,50,46,32,24,13,,315,236,200,2021 Report Week 22
1294141,422438,269382,138,13874A,CME,CHI,F20,22871,8947,-3989,-7959,9092,913,-5493,-25344,37299,6555,6144,48632,-1385,15750,-180,42077,42488,,,S&P BROAD BASED STOCK INDICES,,12.4,22.4,19.4,32.5,10.8,21.3,16.1,29.7,E-MINI S&P 500,($50 X S&P 500 INDEX),238327,839222,153227,FutOnly,21060813874AF,263107,450630,107404,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,385780,235682,2816156,100896,334279,3892,46.0,15.0,9.6,8.5,29.8,5.4,9.3,16.0,3.8,13.7,8.4,3.6,11.9,0.1,86.3,91.6,100.0,2021-06-08T00:00:00.000,2430376,2580474,173,85,107,36,30,25,72,87,67,31,20,9,535,396,347,2021 Report Week 23
1594436,1579155,754190,043,043602,CBT,CHI,F30,42232,-18573,11727,3007,39011,447,-3163,28741,5194,-8824,-263,45223,-5397,-21061,0,54047,45486,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,19.9,21.3,30.6,28.9,13.3,15.0,22.6,21.3,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",143688,258661,27845,FutOnly,210608043602F,1312178,778515,75779,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,309631,583193,4421310,200698,361107,2865,36.1,35.7,17.1,3.2,5.9,0.6,29.7,17.6,1.7,7.0,13.2,4.5,8.2,0.1,93.0,86.8,100.0,2021-06-08T00:00:00.000,4111679,3838117,77,109,103,19,45,17,60,95,53,19,30,,454,276,354,2021 Report Week 23
940651,448647,290051,042,042601,CBT,CHI,F30,-29876,-6077,-10530,-87267,-33307,503,10549,-58102,-13033,2663,-2850,-121812,5167,1572,12,-124475,-118962,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,18.4,33.1,26.9,47.2,16.3,29.9,23.8,41.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",84144,133362,22559,FutOnly,210608042601F,428124,1009438,51528,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,159370,114944,2133972,156330,62228,1215,44.1,21.0,13.6,3.9,6.2,1.1,20.1,47.3,2.4,7.5,5.4,7.3,2.9,0.1,92.5,94.6,100.0,2021-06-08T00:00:00.000,1974602,2019028,102,34,73,14,32,8,52,45,26,24,14,,317,231,195,2021 Report Week 23
1362911,407605,318871,138,13874A,CME,CHI,F20,68770,-14833,49489,-12734,23929,124365,-16488,30858,49227,28479,19969,301502,-1691,6413,12085,273023,281533,,,S&P BROAD BASED STOCK INDICES,,11.7,20.4,19.7,30.9,10.2,19.2,15.4,26.8,E-MINI S&P 500,($50 X S&P 500 INDEX),225593,863151,277592,FutOnly,21061513874AF,246619,481488,156631,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,414259,255651,3117658,99205,340692,15977,43.7,13.1,10.2,7.2,27.7,8.9,7.9,15.4,5.0,13.3,8.2,3.2,10.9,0.5,86.7,91.8,100.0,2021-06-15T00:00:00.000,2703399,2862007,171,81,108,37,33,33,71,93,73,30,21,14,538,404,362,2021 Report Week 24
